Wavelength (nm),h2o,nir0.5,nir1,nir1.5,nir2,nir2.5,nir3,nir3.5,nir4,prot1,prot2,prot3,prot4,prot6,prot8,prot10,prot12,prot14,prot16,prot20,prot24,prot28,prot32,prot36,prot42,prot48,prot54,prot60
485.6666565,0.000180178,-0.001649115,-0.000669258,-0.000578063,-0.00042846,0.000370716,-0.000121078,-0.000183234,0.000455288,0.000894141,0.0008709,0.001049727,0.001739444,0.00158174,0.002397121,0.002641422,0.004480571,0.004871415,0.004164637,0.004341217,0.006415621,0.006840687,0.006825146,0.00708787,0.007400936,0.007100762,0.007712173,0.008617149
486,-0.000146335,-0.001375987,3.39E-05,-0.000732214,-0.00051798,0.000358461,0.000100838,0.000503956,0.000636433,0.001079491,0.001289558,0.00176468,0.002120856,0.002283908,0.002593113,0.003087392,0.004497023,0.005126176,0.004620258,0.004765486,0.006365997,0.00692232,0.007344249,0.007087475,0.007096079,0.007322688,0.007968738,0.008698034
486.333313,0.000317038,-0.001336556,-0.000485556,-0.001220877,-0.000631521,0.000435931,-9.22E-05,-3.02E-05,0.000624482,0.000249043,0.001243139,0.001047833,0.001502247,0.001907293,0.002156079,0.003038121,0.004119738,0.005157033,0.004179612,0.004429547,0.006065672,0.007147312,0.006707592,0.006883,0.006770348,0.007223844,0.008075688,0.008347139
486.6666565,7.64E-06,-0.001123963,-0.00063271,-0.000616683,-0.000525891,0.000116865,0.000389707,0.000736485,0.000510823,0.00075544,0.00162396,0.001514586,0.001915223,0.002462121,0.002385356,0.003008483,0.004714167,0.00508859,0.00419498,0.004695876,0.006532596,0.007148391,0.006884052,0.007394169,0.00718455,0.007060585,0.008375006,0.008583933
487,-0.000469421,-0.00165159,-0.001244934,-0.00138956,-0.001096387,-0.000136035,-0.000556502,9.26E-05,0.000267433,0.000716571,0.000671768,0.000802663,0.00106553,0.001421964,0.002028053,0.002388974,0.003851125,0.004969751,0.003620055,0.004079156,0.00589571,0.00644523,0.006171498,0.006446386,0.006634962,0.006485271,0.007675259,0.008060076
487.333313,-0.000446459,-0.00168207,-0.001111983,-0.001070307,-0.001180864,-3.79E-05,-0.000547505,-5.23E-06,-8.52E-05,0.000630626,0.00078884,0.001005876,0.001314613,0.00138223,0.001905499,0.002281644,0.003917388,0.005254149,0.003616897,0.004220099,0.006029028,0.006592698,0.007088291,0.006790647,0.006734224,0.006793592,0.008497922,0.008221074
487.6666565,-0.000463319,-0.001956861,-0.001224129,-0.00097336,-0.000878871,-0.000367218,-0.000350924,-0.000374615,7.23E-05,0.000537596,0.000602966,0.000561804,0.001483103,0.001551526,0.001529912,0.002815326,0.004203606,0.005089743,0.003972192,0.003886253,0.005949793,0.006722367,0.006491762,0.006491105,0.00666866,0.006859937,0.009153205,0.007993442
488,-0.000154615,-0.000883779,-0.000605103,-0.001049907,-0.000371305,0.00038494,-0.000308969,0.000761689,0.000759407,0.000860681,0.000923687,0.001116757,0.001768137,0.002124628,0.002192943,0.002809542,0.004293137,0.00553231,0.004323229,0.004510362,0.006184154,0.006747211,0.006691504,0.006694316,0.007027646,0.007272592,0.007838644,0.008455239
488.333313,2.09E-05,-0.001233318,-0.000711902,-0.000564775,-0.000369443,0.000438911,-0.000228772,0.000407325,0.000856219,0.001405109,0.00061686,0.001603174,0.00168214,0.002164794,0.002244903,0.00264374,0.004484364,0.005585562,0.004346655,0.004764047,0.00659099,0.007198578,0.007202526,0.007369393,0.007627809,0.007315132,0.007871882,0.00847654
488.6666565,-0.00016952,-0.001587684,-0.001026252,-0.000678976,-0.00059042,-0.000237775,-0.000314504,-2.71E-05,0.000533345,0.00117788,0.000801651,0.001078064,0.001740457,0.001669303,0.001654725,0.002085845,0.003911328,0.005129476,0.003899626,0.004249898,0.006061734,0.006341359,0.006731147,0.007046009,0.007017833,0.006630888,0.007423002,0.008163041
489,-0.000412685,-0.001347034,-0.000776557,-0.001059152,-0.000789219,8.29E-05,-0.000133137,-2.59E-07,0.00037924,0.001023182,0.001001751,0.001115071,0.001759534,0.001978668,0.002053021,0.002592566,0.004097447,0.005091576,0.00394296,0.003980473,0.00625235,0.006884,0.006751628,0.006915929,0.007298679,0.006936786,0.007858834,0.008048316
489.333313,1.20E-05,-0.00118262,-0.000646461,-0.00049652,-0.000967781,0.000277794,0.000124089,0.000395096,0.00082367,0.001211002,0.001074119,0.001279745,0.001929211,0.001875938,0.002328305,0.002728886,0.004376568,0.005221242,0.004328876,0.004501313,0.006074151,0.006782969,0.006440684,0.007123234,0.007822567,0.006806607,0.007896186,0.00809436
489.6666565,1.05E-05,-0.001396114,-0.000711488,-0.001327266,-0.000781054,0.000179453,-2.64E-06,0.000244044,0.000383333,0.000994278,0.001031148,0.001160957,0.001930875,0.001857246,0.001966784,0.002573114,0.004224307,0.00513812,0.00402055,0.004540836,0.006126419,0.006504505,0.006491394,0.006804951,0.006890075,0.006889286,0.007936099,0.008371655
490,-0.0007333,-0.001506691,-0.001071753,-0.001388269,-0.000931258,-0.000458302,-0.00034425,-0.000268665,4.12E-05,0.000450598,0.000860525,0.000829661,0.001346681,0.001442819,0.001551681,0.002437182,0.003856061,0.004845945,0.003978279,0.004231653,0.006239246,0.006275093,0.006562081,0.006738088,0.006875979,0.006840503,0.007659266,0.008001247
490.333313,0.000133437,-0.001135271,-0.000287757,-0.00050831,-0.000897884,0.000204936,0.000386339,0.000705473,0.000728809,0.00113316,0.001220321,0.001316716,0.002022981,0.002190316,0.002434474,0.002827076,0.004389302,0.005257791,0.00390835,0.004780457,0.006269893,0.006751365,0.007054139,0.00724577,0.007502611,0.007031487,0.007851665,0.008756562
490.6666565,-0.000136812,-0.001486672,-0.001077538,-0.001111311,-0.000765911,-4.11E-05,-0.000245847,0.000226354,0.000567195,0.000829531,0.000760574,0.001003255,0.001706594,0.001608578,0.002305872,0.002508905,0.004140148,0.00532495,0.003749465,0.004424056,0.005901561,0.006324469,0.006571279,0.006641638,0.00671264,0.006932709,0.007131444,0.007849636
491,-0.000350924,-0.000936579,-0.000547712,-0.000776454,-0.000282893,0.000476123,0.000129061,0.000550996,0.000669591,0.001164331,0.000893467,0.001564645,0.001945826,0.002003711,0.002458059,0.002984086,0.004422774,0.005662212,0.003991733,0.004508898,0.006493942,0.007086554,0.006872902,0.00683832,0.007422343,0.00718505,0.007218238,0.008337085
491.333313,-2.34E-05,-0.001335679,-0.00054037,-0.000878251,-0.000467611,0.000175491,0.000220397,0.000280073,0.000607243,0.001210534,0.000871886,0.001159426,0.001815107,0.001925987,0.002306262,0.002726568,0.004428553,0.005261616,0.004014227,0.004729188,0.006205003,0.006864328,0.006663482,0.006921978,0.007176339,0.006745923,0.007717206,0.008332468
491.6666565,0.000316908,-0.000867865,-0.000120664,-0.00054885,-0.000182354,0.000416835,-3.19E-05,0.000776911,0.000738144,0.001124647,0.001279407,0.001206563,0.001641733,0.002084492,0.002252396,0.002652491,0.004287594,0.00534526,0.004352512,0.005097704,0.006494704,0.006862119,0.006794223,0.007082975,0.007140286,0.006954646,0.007647041,0.008730573
492,0.000388567,-0.001237758,-0.000387547,-0.000455871,-0.000143436,0.000495637,-5.63E-05,0.000206956,0.000887916,0.001140505,0.001180034,0.00126357,0.002123275,0.001992399,0.002476934,0.002997953,0.00436522,0.005186765,0.004212728,0.004942992,0.006876742,0.007062374,0.006729254,0.00731142,0.007590902,0.006836847,0.007908075,0.008669988
492.333313,4.75E-05,-0.001400603,-0.00065437,-0.000763741,-0.000291223,0.000184399,-5.98E-05,0.00049644,0.000657224,0.001260948,0.001381165,0.00143791,0.002105431,0.002016558,0.00219055,0.00270276,0.004472647,0.005484098,0.004049604,0.004717935,0.006201747,0.00692687,0.007293704,0.007105183,0.007287122,0.0069108,0.007499029,0.008612317
492.6666565,-0.000192601,-0.001328453,-0.000561569,-0.00074436,-0.000522168,0.000492164,-0.000230945,3.25E-05,0.000312996,0.000512897,0.000764049,0.000791952,0.00165961,0.00197547,0.001876094,0.002803106,0.004313843,0.005006227,0.003918093,0.004523414,0.005970158,0.006802663,0.006276511,0.007001706,0.007070899,0.006526421,0.007333613,0.007973694
493,0.000274608,-0.000770304,-0.000283255,-0.000806582,-0.000257489,0.000305691,-0.000121129,0.000454148,0.000820272,0.001324766,0.001216479,0.001549655,0.001818746,0.002372055,0.002396991,0.002835596,0.004437628,0.005154884,0.004275203,0.004756143,0.006288277,0.006827249,0.006904908,0.007155154,0.007603494,0.007073872,0.007771359,0.008891739
493.333313,0.000335275,-0.000709886,-0.000206314,-0.0006035,-0.000177024,0.000911365,9.18E-05,0.000530443,0.000737003,0.001534536,0.000977181,0.001652022,0.002047169,0.002584077,0.002638583,0.003352481,0.004764727,0.005574208,0.00419485,0.005161826,0.006758306,0.007508906,0.007163681,0.007257035,0.007590138,0.007368919,0.008304815,0.00846709
493.6666565,-0.000178732,-0.001060805,-0.000345802,-0.000756402,-0.000767617,0.000603718,8.54E-07,0.000274089,0.000859228,0.001303423,0.001193273,0.001318975,0.001817498,0.002201919,0.002352899,0.002841251,0.004568197,0.005288264,0.004213016,0.004875578,0.006355411,0.007088843,0.006826513,0.007197472,0.007606023,0.006986239,0.009216792,0.008613585
494,3.12E-05,-0.000761725,-0.00013117,-0.000523513,-0.000160205,0.000548248,0.00052614,0.000796698,0.000933648,0.001604785,0.001420276,0.001837956,0.002131339,0.002068028,0.002589832,0.002822986,0.004480362,0.005579242,0.00471749,0.004839401,0.007008651,0.007195972,0.006919374,0.007390167,0.007650308,0.007459895,0.008995825,0.008819826
494.333313,0.000322996,-0.000920616,-0.000247555,-0.001077486,-0.000400116,0.0007425,0.00072575,0.000632414,0.000808679,0.001091013,0.00123857,0.00164311,0.00203804,0.002371222,0.002294682,0.003086141,0.004820895,0.005373092,0.004293869,0.004816524,0.006251956,0.007071372,0.007001575,0.007446359,0.007421711,0.007219896,0.008196224,0.008211868
494.6666565,0.00011179,-0.001165013,-0.000675461,-0.001119987,-0.000904394,0.000286523,-0.000228979,-4.03E-05,0.000821439,0.000872586,0.000738844,0.00078202,0.001978902,0.00159712,0.002220366,0.002430361,0.004501652,0.004928147,0.003730196,0.004181755,0.005977691,0.006682829,0.006778367,0.006821964,0.007029408,0.006901858,0.008008313,0.008293231
495,-5.87E-05,-0.000946395,-0.000382788,-0.000881764,-0.00057889,0.000394345,-2.48E-05,0.000688413,0.000420099,0.001098591,0.001351562,0.00141851,0.00206808,0.002033254,0.00217892,0.002478704,0.004570787,0.005503891,0.004026193,0.00431834,0.005968689,0.006654439,0.006888786,0.007205499,0.007050403,0.007064742,0.008090035,0.008364345
495.333313,0.000227779,-0.001275701,-0.000324178,-0.00077263,-0.000575116,0.00061839,0.000496855,0.000465109,0.001331413,0.000904517,0.001184551,0.001782953,0.00205237,0.002071357,0.002324063,0.003063564,0.004578321,0.00533289,0.00433217,0.004801788,0.006857175,0.007195077,0.00718155,0.007488627,0.00727196,0.00725314,0.007898902,0.008352681
495.6666565,0.000150941,-0.000975839,-0.000367736,-0.001067983,-0.000559294,0.000188853,0.000268987,0.000686935,0.00053941,0.00147861,0.001207575,0.001291116,0.001738118,0.002223098,0.002390614,0.002686324,0.00445923,0.005295627,0.004053026,0.004696111,0.006571752,0.007195761,0.006673444,0.007387192,0.007336667,0.007101999,0.007964862,0.008334737
496,0.000663291,-0.000702598,-0.000205952,-0.000885846,6.94E-05,0.000923402,0.000687298,0.000941716,0.001407758,0.00173882,0.001658779,0.001837852,0.002516611,0.002358547,0.002708751,0.003428608,0.005031026,0.005883404,0.004552633,0.00494438,0.006896992,0.007431244,0.007422423,0.007809731,0.00774469,0.007565351,0.008126536,0.009031584
496.333313,8.11E-05,-0.00099366,-0.000726632,-0.001097678,-0.000371098,0.000584691,0.000298671,0.000312634,0.000610095,0.001123713,0.001083384,0.001426041,0.001629391,0.002114015,0.002252683,0.002965503,0.004629677,0.005181212,0.004227627,0.004745282,0.006381706,0.007212553,0.006973112,0.006744372,0.007242084,0.007073451,0.008065457,0.008735538
496.6666565,8.14E-05,-0.00119372,-0.000579045,-0.000914416,-0.000732938,0.00042339,-0.000116575,0.000496725,0.000627463,0.001096826,0.001563008,0.001334788,0.001846145,0.001983349,0.00212749,0.003190175,0.004514861,0.005444122,0.003796727,0.004670494,0.006222492,0.006901884,0.006788727,0.0066342,0.007255693,0.007033486,0.007602756,0.008493276
497,0.00030165,-0.000925059,-0.000307416,-0.00099552,-0.000259921,0.000828831,0.00070677,0.000960395,0.001184707,0.001479571,0.001934385,0.00128151,0.00212905,0.002412921,0.00241732,0.003055796,0.004764361,0.005466272,0.00475507,0.004742142,0.006245706,0.007105814,0.006901148,0.00712276,0.007767906,0.007295915,0.007890914,0.008709998
497.333313,0.000426499,-0.000698773,-0.000192601,-0.000846939,-0.000265147,0.00094745,0.000526866,0.000844937,0.001335074,0.001694302,0.001559423,0.001524898,0.002292548,0.002453686,0.002458008,0.003185611,0.004820345,0.005654266,0.00478365,0.005104541,0.007095605,0.007196972,0.00724877,0.007769119,0.007799848,0.00741081,0.008061211,0.009063142
497.6666565,7.88E-05,-0.001155564,-0.000387133,-0.001216127,-0.000294793,0.00010511,0.000272121,0.000541846,0.000849891,0.001329907,0.001254328,0.001202903,0.001807646,0.002204781,0.002213393,0.002792294,0.004499351,0.005076149,0.003888081,0.004490615,0.005894608,0.006626314,0.006561897,0.006927423,0.006991421,0.007299153,0.007545938,0.008388571
498,0.000201103,-0.000901552,-0.000250297,-0.001022017,6.71E-05,0.000597004,0.000195897,0.000603899,0.000624767,0.001355899,0.001176063,0.001591223,0.002142239,0.002447386,0.002323256,0.002791226,0.004402377,0.005122299,0.004035886,0.004235391,0.006434169,0.007026251,0.006877109,0.007372894,0.006926923,0.007555658,0.00806208,0.008108444
498.333313,0.000123157,-0.001092566,-0.000378495,-0.001128868,-3.29E-05,0.000264817,0.000183441,0.000726061,0.000760807,0.001639108,0.001019005,0.001111619,0.001725123,0.002446865,0.002435229,0.002921276,0.004488967,0.005193052,0.003924362,0.00480595,0.006285913,0.006784862,0.00687398,0.007695916,0.007144654,0.007071977,0.00766003,0.008312229
498.6666565,0.000314628,-0.00071123,-0.000219509,-0.001125564,0.000119144,0.000779945,0.000946178,0.001144164,0.00143978,0.001726501,0.001297633,0.001076429,0.001975288,0.002205015,0.002601915,0.003093597,0.004918303,0.005786225,0.00408028,0.004791214,0.006977873,0.006739561,0.007081186,0.007414891,0.007539195,0.007090264,0.007811734,0.008922839
499,0.000357451,-0.000487418,-0.000190065,-0.000738623,-0.000246158,0.000673557,0.000536455,0.000730054,0.001317366,0.001190158,0.001572777,0.000993292,0.00226218,0.002175877,0.002601993,0.002829135,0.005005336,0.005362215,0.004131681,0.004897411,0.006854624,0.007125734,0.007175313,0.007271381,0.007667144,0.006999865,0.007676892,0.008822812
499.333313,0.000628293,-0.000907803,7.06E-05,-0.000529149,-2.15E-05,0.001233456,3.81E-05,0.001171599,0.00123247,0.001718938,0.002035881,0.001124569,0.002596186,0.002266474,0.002697941,0.003488596,0.00481689,0.006028976,0.004464617,0.005189437,0.006600426,0.007553102,0.007180366,0.007826072,0.007649887,0.007565983,0.008463343,0.008758648
499.6666565,7.25E-05,-0.000749063,-4.35E-05,-0.001175288,-0.000401978,0.000943558,0.000707159,0.00089632,0.000895542,0.001491857,0.001444247,0.001032498,0.002210661,0.002221849,0.002622671,0.003490475,0.005006201,0.005890514,0.004755463,0.004297398,0.006649419,0.007403753,0.00695049,0.007556737,0.007284464,0.007198604,0.007672071,0.008739209
500,0.000128672,-0.000669568,-0.000659384,-0.000617821,-0.000233066,0.000788659,8.02E-05,0.000680609,0.000719579,0.000981202,0.001563268,0.001081567,0.002091203,0.002210765,0.002470608,0.002771531,0.004930791,0.00542331,0.004133014,0.00453754,0.006612542,0.006957355,0.006799561,0.006951358,0.007096737,0.007347224,0.007522022,0.008666502
500.333313,0.000383774,-0.000569325,-0.000164966,-0.000747926,0.000289579,0.000916994,0.000400097,0.000856557,0.001296023,0.001906227,0.001501728,0.001255964,0.001780925,0.002515726,0.002563922,0.003039894,0.004922963,0.005431121,0.004684598,0.005044539,0.006588493,0.007475038,0.007256877,0.007310604,0.007422238,0.007204763,0.00798076,0.008573636
500.6666565,0.000600607,-0.001045104,-0.000407927,-0.001220464,-0.000569222,0.000251115,2.29E-05,0.000197089,0.000561934,0.001357119,0.001190028,0.000806371,0.001699811,0.001782953,0.001989902,0.002953592,0.004683551,0.005392408,0.003945207,0.004702627,0.006204714,0.00689523,0.006735144,0.006719212,0.007013281,0.006889839,0.007622514,0.008007364
501,0.000281731,-0.001055898,-0.000163517,-0.00062144,-0.000658505,0.000492605,0.000175413,0.000694843,0.000761222,0.001383892,0.001567555,0.000769391,0.001603044,0.002231814,0.002372914,0.002826217,0.004390191,0.005267092,0.004202822,0.00485639,0.006415384,0.006838346,0.007038563,0.00692687,0.007118971,0.007000286,0.007479409,0.008385087
501.333313,0.000622201,-0.000478058,0.000138745,-0.00066109,0.000165857,0.000771777,0.000303878,0.000463243,0.000776185,0.001822879,0.001687129,0.000971629,0.001620582,0.002041057,0.002763168,0.003032934,0.004996119,0.005400428,0.004462394,0.004850552,0.006479464,0.007357624,0.006833613,0.007301417,0.007482517,0.007380925,0.007822672,0.008823498
501.6666565,0.000154696,-0.00095497,-8.30E-05,-0.000822085,0.000217315,0.000636951,0.000330819,0.001019654,0.001007096,0.001442845,0.001268113,0.001106714,0.001957501,0.001945436,0.00217442,0.003389969,0.00463818,0.005584015,0.004185075,0.004923408,0.006865827,0.00706369,0.006651232,0.007081713,0.007178392,0.006891022,0.00784555,0.00837308
502,7.74E-05,-0.001185304,-0.000294689,-0.001202342,-0.000802241,0.000110754,-4.64E-05,0.000223894,0.000410279,0.000963534,0.001200385,0.000968619,0.001727073,0.002145361,0.002080434,0.002568193,0.004317085,0.00538845,0.00409878,0.004149635,0.006213143,0.006604026,0.006808501,0.006865196,0.007138023,0.006550676,0.007719709,0.008499928
502.333313,3.39E-05,-0.000574599,-0.000490055,-0.000689727,-0.000271562,0.000410953,-0.000155961,0.00036569,0.000403905,0.001813833,0.001042747,0.000983926,0.001753115,0.002103168,0.002176631,0.002657179,0.004509551,0.005331737,0.004149818,0.004545204,0.006370384,0.00665465,0.006705989,0.006464015,0.006784967,0.007067136,0.0081316,0.007978862
502.6666565,0.000118289,-0.000617821,-0.000299708,-0.000238551,-0.000273477,0.000710892,0.000234254,0.000590342,0.000879382,0.00128312,0.001337281,0.001377763,0.001755791,0.002029067,0.001915145,0.002580197,0.004363729,0.005403992,0.003888708,0.004716286,0.005782736,0.006697208,0.006790384,0.00672823,0.00668409,0.006742926,0.008345187,0.008105938
503,-0.000273166,-0.000875977,-0.000739708,-0.000932085,-0.000898245,6.01E-05,-0.000159894,6.53E-05,2.11E-05,0.001325155,0.000863482,0.00092501,0.00158122,0.001608007,0.001737468,0.002469514,0.003987187,0.004756091,0.003557987,0.004283987,0.005809862,0.00651273,0.006342094,0.006495992,0.006770085,0.00616651,0.008422378,0.007918936
503.333313,7.30E-05,-0.001350234,-0.000723841,-0.001012617,-0.000622267,0.000153065,-0.000215007,9.76E-05,0.000463321,0.00121422,0.001009249,0.000967789,0.002095313,0.001705086,0.001704281,0.0025408,0.004429495,0.005098202,0.003482698,0.004492707,0.005813718,0.006423712,0.006196338,0.006517881,0.006805477,0.006386145,0.007179944,0.007840858
