Wavelength (nm),H2O,prot2uM,mef_1,mef_1-2,mef_2,mef_2-2,mef_3,mef_3-2,mef_4,mef_4-2,mef_5,mef_5-2,mef_6,mef_6-2,mef_7,mef_7-2,mef_8,mef_8-2,mef_9,mef_9-2,mef_10,mef_10-2,mef_12,mef_12-2,mef_14,mef_14-2,mef_16,mef_16,mef_18,mef_18-2,mef_20,mef_20-2,mef_24,mef_24,mef_28,mef_28-2,mef_32,mef_32-2,mef_40,mef_40-2
593,-0.000942262,-0.00097868,0.003263091,-0.000853708,0.000255699,0.004727827,-0.00057827,0.004289921,-0.000740018,0.003627834,-0.000758469,0.004177338,-0.000431201,0.004607727,0.003878627,0.001019316,0.001431339,0.00200163,-0.000111192,-4.79E-05,0.001220087,0.000373954,0.000517925,0.002985155,0.005867713,0.003664667,0.001134795,0.001134795,0.001149667,0.000311339,0.001239219,0.007640876,0.001390021,0.001390021,0.001467337,0.00344442,0.002392878,0.004204312,0.004844768,0.008119442
594,-0.000799089,-0.001034723,0.001239609,-0.000189289,0.000540602,0.003980186,-0.00048809,0.004002941,-0.000103117,0.003640416,-0.000618183,0.004603567,-0.000274305,0.004175822,0.002230201,0.002263611,0.003002149,0.002477663,0.000166246,1.14E-05,0.002573323,0.004237926,0.000580726,0.002366433,0.0058027,0.003136355,0.00117095,0.00117095,0.001411939,0.002439342,0.001343071,0.006875821,0.001667172,0.001667172,0.001775623,0.004511879,0.003104625,0.004007199,0.004855186,0.007852772
595,-0.001107748,-0.001179832,0.002660721,-0.000659488,-4.75E-05,0.002950543,-0.000167346,0.003731475,-0.000640619,0.003306414,-0.001009982,0.004139991,-0.000728958,0.002920624,0.00277945,0.001758754,0.001442611,0.00226231,-0.000272132,-0.000352165,0.003445176,0.001835747,0.000272898,0.002248207,0.005472983,0.002112402,0.000918784,0.000918784,0.000392946,0.002258953,0.000837882,0.007288333,0.00104023,0.00104023,0.001123739,0.002703932,0.003477245,0.003337612,0.004723431,0.007476986
596,-0.001187008,-0.00115355,0.000905944,0.000364394,-0.000202226,0.003164933,-0.000262042,0.00368482,-0.001036531,0.00345483,-0.00105032,0.003936508,-0.000575116,0.003834855,0.002205093,-0.001586807,0.000644599,0.001150653,-0.000563844,-0.000521289,0.00327535,-0.000381599,0.000307297,0.002316984,0.005092231,0.001882957,0.000748127,0.000748127,0.000522771,0.002600457,0.000919277,0.00701073,0.001245631,0.001245631,0.001108011,0.004732852,0.003529149,0.005172645,0.004444244,0.007509722
597,-0.001191345,-0.000931775,0.001400564,0.000374006,2.20E-06,0.00326064,-0.000250814,0.00378952,-0.000792268,0.00328127,-0.000929812,0.004056946,-0.000755627,0.004025017,0.001381867,0.002330829,0.001901391,0.002227235,-0.000170193,-0.000368046,0.003552715,0.002569729,0.000251089,0.002211572,0.006028582,0.003491753,0.00087837,0.00087837,0.000232285,0.002388609,0.001090468,0.006993499,0.00114772,0.00114772,0.001245683,0.003320761,0.003685264,0.003926008,0.004881337,0.00785749
598,-0.001113118,-0.00109396,0.002376948,0.002059315,5.28E-05,0.003896883,-0.000404978,0.003910753,-0.0006309,0.002965346,-0.000872309,0.003500286,-0.000336905,0.004151595,0.00141238,-0.001016439,0.001208795,0.002396574,-0.000317763,-5.45E-05,0.001633782,0.000754584,0.000507662,0.002067065,0.00535852,0.002879216,0.000870278,0.000870278,0.000584588,0.002208554,0.001005253,0.005513093,0.001167186,0.001167186,0.001211391,0.002233844,0.004190877,0.004062982,0.004824586,0.007376449
599,-0.001655923,-0.001253452,0.002868819,-7.87E-05,-6.01E-05,0.003332264,-0.000357286,0.0043551,-0.001094993,0.003090912,-0.001287263,0.003670958,-0.001352814,0.003058559,0.002085636,0.000322529,0.001240283,0.001624895,-0.000688332,-0.00061689,0.003344133,0.00125965,0.00024337,0.001480194,0.005495292,0.003808479,0.000653258,0.000653258,0.000343824,0.001609955,0.000741333,0.005120832,0.000470318,0.000470318,0.000669642,0.002970663,0.00322079,0.004035286,0.004634308,0.007977201
600,-0.001086627,-0.000614667,0.002057286,0.001552721,0.000107181,0.003056969,-7.27E-05,0.004020654,-0.000547764,0.003293138,-0.000853553,0.004427978,-0.000164293,0.004433418,0.002282373,0.001200255,0.002854357,0.000333721,5.61E-05,-8.22E-05,0.002474591,0.000697695,0.00067195,0.00343487,0.005602029,0.003705915,0.000903194,0.000903194,0.001165343,0.002366433,0.001277408,0.007205684,0.001192104,0.001192104,0.001290052,0.002397329,0.001957553,0.001117536,0.00479815,0.008196752
601,-0.000710248,-0.000628677,0.001227122,0.001131265,0.00069531,0.003371968,0.000205531,0.004382634,-0.000123821,0.003755705,-0.000173194,0.004645009,-0.000291792,0.004832176,0.001868502,0.001654673,0.002395143,0.002186439,1.86E-05,2.43E-05,0.00085347,0.001437442,0.000922753,0.003176276,0.006067641,0.003338134,0.001263466,0.001263466,0.001220061,0.004160455,0.00138571,0.006477836,0.001587741,0.001587741,0.001498844,0.005507902,0.002738785,0.003605333,0.005252053,0.008003858
602,-0.001251542,-0.001121949,0.001862653,0.002069952,0.000461093,0.003762338,-0.000253712,0.003874918,-0.000733351,0.003023132,-0.000646047,0.003608544,-0.000362408,0.003708421,0.001907579,0.00104298,0.000844418,0.00168136,-0.000161498,-0.000147628,0.002541763,0.001998744,0.000431293,0.001097086,0.006261778,0.001277953,0.000679987,0.000679987,0.000549881,0.003365081,0.001347304,0.007677156,0.001014153,0.001014153,0.001357405,0.003572655,0.001297218,0.004492576,0.004818173,0.008258008
603,-0.001119987,-0.000943708,0.001079387,0.000111894,0.000285124,0.003005329,-0.000145041,0.003861624,-0.000828905,0.003545669,-0.000808391,0.003562215,-0.000596004,0.003634986,0.001534068,0.002702577,0.000601592,0.001631729,-0.000370219,-0.00045825,0.002766607,0.001299788,0.000533008,0.002350635,0.005984121,0.003488335,0.000786117,0.000786117,0.000583084,0.00317299,0.000929498,0.007621065,0.001008159,0.001008159,0.001238103,0.002291559,0.002131886,0.003019431,0.005179954,0.007446886
604,-0.001135168,-0.001195527,0.001471779,0.000805775,-0.000221683,0.003190253,-0.000648529,0.003567827,-0.00072105,0.002900089,-0.000920926,0.004265949,-0.000613633,0.004146577,0.001339073,0.002227964,0.002077417,0.002286875,-0.000375081,-0.000470507,0.002913588,0.002027793,0.000417171,0.001802552,0.005463153,0.002603712,0.000722768,0.000722768,0.000391572,0.002768118,0.000705577,0.007016202,0.000843277,0.000843277,0.001111593,0.003585575,0.001840478,0.002846748,0.004199215,0.007232741
605,-0.001403184,-0.001301149,0.001546148,-0.000224477,-0.000206469,0.003324074,-0.000447959,0.002754754,-0.000908527,0.003173382,-0.001311678,0.003712233,-0.000949546,0.003370507,0.001896919,-0.000583595,0.002667258,0.002004517,-0.00071676,-0.000585301,0.000854041,0.001425677,5.39E-05,0.001806347,0.005600455,0.002115029,0.000507636,0.000507636,0.000196959,0.00203908,0.000470499,0.005358075,0.000459564,0.000459564,0.000783913,0.002011929,0.002648089,0.0027912,0.004690747,0.007251218
606,-0.001284321,-0.001195579,0.00220296,-0.001806134,-3.62E-06,0.003575422,-0.000211851,0.003567122,-0.000666053,0.003780041,-0.001020106,0.003633968,-0.000570256,0.003563103,0.001632872,0.002997431,0.001223643,0.002640771,-0.000446562,-9.88E-05,0.002339106,0.002570536,0.000392324,0.00176754,0.005708582,0.001335775,0.00080676,0.00080676,0.000729561,0.00294116,0.000914478,0.005952313,0.000855493,0.000855493,0.001085693,0.005087857,0.003522129,0.003421512,0.003918067,0.008352733
607,-0.0007748,-0.000958844,0.002960994,0.000589539,0.000496285,0.004357846,5.23E-05,0.00409,-0.000831799,0.003472104,-0.000589489,0.003996409,-0.000224425,0.004497781,0.002230904,0.000280358,0.001663638,0.003235081,-0.000448786,-0.000123355,0.001943226,0.002159227,0.00071893,0.001645033,0.0055837,0.003612955,0.000874013,0.000874013,0.001013271,0.003101705,0.001158906,0.005079423,0.001151769,0.001151769,0.001318846,0.002685464,0.002109723,0.002847426,0.004084513,0.007523497
608,-0.001111931,-0.000651268,0.000698836,0.000279866,0.000408776,0.003661639,-4.18E-05,0.003934575,-0.000631314,0.003549088,-0.000722187,0.003752598,-0.000333283,0.003544834,0.002032812,0.001183513,0.002886199,0.00124493,-0.000239483,-0.000129928,0.001656466,0.002135294,0.00072409,0.003327986,0.005769174,0.001125607,0.000942443,0.000942443,0.000686287,0.003366385,0.001205447,0.005701998,0.001179775,0.001179775,0.001416432,0.002598556,0.002066337,0.002420938,0.005114651,0.007499872
609,-0.001536149,-0.001069843,0.00110334,0.002225101,6.65E-05,0.003710301,-1.62E-05,0.003468425,-0.000908888,0.003746071,-0.00085903,0.003600844,-0.000753198,0.004067763,0.000512275,0.002366564,0.002774474,0.002173197,-0.000414547,-0.000242536,0.00058648,0.001010702,0.000225033,0.00173817,0.005659091,0.003700746,0.000626504,0.000626504,0.000647761,0.003794612,0.000593556,0.006004382,0.000751654,0.000751654,0.001135054,0.005030136,0.003525235,0.004812938,0.004840186,0.007585265
610,-0.001307859,-0.001192739,0.001378153,0.002096873,0.000175387,0.00336109,-0.000227478,0.00402149,-0.000790046,0.003622143,-0.000948719,0.004004691,-0.0010246,0.00401313,0.001850487,0.000494393,0.00134411,0.000963223,-0.00024295,-0.000474851,0.002163337,0.00210439,-1.02E-05,0.001473259,0.005771062,0.002822855,0.000778908,0.000778908,0.000690384,0.002728079,0.000812829,0.006001574,0.000869136,0.000869136,0.00098525,0.003368916,0.002908506,0.002599467,0.003097716,0.007772966
611,-0.001153292,-0.001073664,0.00231446,-0.000378598,0.000249353,0.003962552,-0.000201967,0.004088406,-0.000662951,0.003802838,-0.00039122,0.003284687,-0.000490728,0.003919686,0.003379664,-0.000231514,0.001982439,0.001829378,-0.000212731,0.000160315,0.001401473,0.001709998,0.001157245,0.002091801,0.005921871,0.003884399,0.001076611,0.001076611,0.000958839,0.00233515,0.001157323,0.005802044,0.001317729,0.001317729,0.001447805,0.00382527,0.003950666,0.002397121,0.005474372,0.008375851
612,-0.001222942,-0.0011141,-4.50E-05,0.001064284,0.000109486,0.003428869,-8.60E-05,0.004086107,-0.000783999,0.003860448,-0.000864145,0.003876145,-0.000673083,0.003216539,0.001441442,0.002372654,0.00357657,0.001964808,-0.000197569,-0.000230634,0.002045998,0.00042637,0.000453681,0.000589176,0.005719073,0.002575223,0.001060833,0.001060833,0.000593453,0.00158361,0.000766798,0.005790029,0.000990983,0.000990983,0.000956997,0.003763957,0.002932273,0.00535894,0.004823303,0.007704558
613,-0.001083838,-0.000894887,0.001327907,0.000563592,-2.59E-06,0.003709883,-0.000495744,0.003566287,-0.00085345,0.003553368,-0.000811801,0.003489587,-0.000387702,0.003759883,0.001104326,-3.37E-05,0.000711852,0.002584389,-0.000287601,-0.000650906,0.002893913,0.001148369,0.000350793,0.00213982,0.005798607,0.005863043,0.000545967,0.000545967,0.000428106,0.00194697,0.000371441,0.004787445,0.000864753,0.000864753,0.000928356,0.004243991,0.003030901,0.001733232,0.00480506,0.007812815
614,-0.001295367,-0.000805755,0.001261104,0.000783757,0.000337399,0.004687057,-7.66E-05,0.004137587,-0.000418943,0.003531759,-0.000629556,0.003844282,-0.000721102,0.004174176,0.002464334,0.002463943,0.001475129,0.001531237,-1.33E-05,-0.000298311,0.001420951,0.001002503,0.00063988,0.002621759,0.005850554,0.003516075,0.000911624,0.000911624,0.000553717,0.002426509,0.000998507,0.00646391,0.001098747,0.001098747,0.001740405,0.00255723,0.004767999,0.003160135,0.004957864,0.008278799
615,-0.001676036,-0.001199606,0.002020433,0.000829998,7.64E-05,0.003980604,-0.00039003,0.0043551,-0.000476661,0.003329369,-0.000812783,0.003824905,-0.000757849,0.003632819,0.000867139,0.002170439,0.002142682,0.001596809,-0.000368253,-0.000236947,0.001907215,8.37E-05,0.000123002,0.002416643,0.006211909,0.002715862,0.000119092,0.000119092,0.000617846,0.003923656,0.00048711,0.006445124,0.000982785,0.000982785,0.00105515,0.001280342,0.002834763,0.004862489,0.004892673,0.008060894
616,-0.000909715,-0.000520979,0.000923479,-0.000719706,0.000548196,0.004063008,2.74E-05,0.004042236,-0.000538043,0.003128273,-0.00082782,0.003907096,-0.000213352,0.003797537,0.001852592,0.001877446,0.002491331,0.002630093,-0.000147887,-0.000193998,0.001270684,-0.000458923,0.00064828,0.003465059,0.005662946,0.003305763,0.000887812,0.000887812,0.000686832,0.002125877,0.00109379,0.004785665,0.001004683,0.001004683,0.001516586,0.003208716,0.002984972,0.003752468,0.005390468,0.008493698
617,-0.001207144,-0.000939111,0.000933648,0.001552513,0.000403646,0.003813649,-6.37E-05,0.004202561,-0.000529356,0.003762207,-0.000789477,0.004568067,-0.000247762,0.004177861,0.00216149,0.000270515,0.00137379,0.00198054,-0.000178887,-0.00015327,0.000290693,-0.000570876,0.000514944,0.003592152,0.006021364,0.002053541,0.00046016,0.00046016,0.000866906,0.001138973,0.000758292,0.004537357,0.00109039,0.00109039,0.001325233,0.003426469,0.003187593,0.003988885,0.004974203,0.007937549
618,-0.001200793,-0.000764258,0.001298126,-4.09E-05,0.00049206,0.003823991,-0.000170503,0.003625093,-0.000280306,0.003544442,-0.000612186,0.004440374,-0.000336387,0.004889295,0.001338735,0.001547473,0.000857205,0.002584546,-0.000188668,5.20E-05,0.001625831,0.003194842,0.00049346,0.00310731,0.005803277,0.001667406,0.000453474,0.000453474,0.000889057,0.002337206,0.001327596,0.004804379,0.00090942,0.00090942,0.001584078,0.004810923,0.003444054,0.00300009,0.005054412,0.007366207
619,-0.001216437,-0.000728958,0.00315273,0.000585184,7.60E-05,0.003586932,-0.000354493,0.003805423,-0.000565809,0.003680513,-0.001166872,0.003643156,-0.000565913,0.004569846,0.001836605,0.001178036,0.000976947,0.002148378,-0.000326144,-0.000283514,0.000942676,0.002451369,0.000496336,0.002930527,0.005289888,0.002988335,0.000835807,0.000835807,0.000806501,0.001691885,0.000975494,0.005336035,0.000896735,0.000896735,0.00134424,0.00419553,0.003229266,0.004761927,0.004845553,0.00782934
620,-0.001467736,-0.001000065,0.00155641,-0.00041584,-0.000172056,0.003256024,-0.000390702,0.003432522,-0.000810509,0.003213566,-0.001084251,0.00336709,-0.000835003,0.003383368,0.001811182,0.002057182,0.001830782,0.000363513,-0.000443511,-5.44E-06,0.001612632,-0.000135207,0.000242516,0.00244887,0.005794594,0.001477363,0.000899407,0.000899407,0.000711281,0.000769028,0.00048724,0.004079391,0.000920678,0.000920678,0.000929446,0.003321543,0.002845628,0.00235139,0.004630907,0.007494342
621,-0.001752615,-0.000829991,0.00127193,-0.001144411,-0.000224684,0.003208716,-0.000480695,0.003655921,-0.000562965,0.003209237,-0.001134394,0.003835351,-0.000919118,0.003381542,0.002219013,0.001309888,0.001544745,-9.69E-05,-0.000647908,-0.000300329,0.000447333,0.000323358,9.54E-05,0.002040667,0.005281661,0.002684474,0.000275695,0.000275695,0.000348358,0.004343831,0.000670005,0.005335485,0.000548145,0.000548145,0.000996198,0.003472209,0.00319067,0.003184646,0.004707023,0.00711784
622,-0.001082237,-0.001272449,-0.00049895,0.000286056,-1.32E-05,0.003524347,-0.000115074,0.003960671,-0.000923819,0.003095682,-0.000963752,0.003792706,-0.000723479,0.003585705,0.001231795,0.001959841,0.000885192,0.0033217,-0.000635605,-0.000318332,1.15E-05,0.001582935,0.0002471,0.002872519,0.005525074,0.002746261,0.000617275,0.000617275,0.000515514,0.001498091,0.000522538,0.004401566,0.00096714,0.00096714,0.001238882,0.004164846,0.001342708,0.003677746,0.004679129,0.007548941
623,-0.001015096,-0.00077878,0.002726125,0.000297894,0.0001099,0.003782548,-8.72E-05,0.003571533,-0.000877372,0.00325545,-0.001083012,0.00411135,-0.000798366,0.003014322,0.002313315,4.28E-05,0.002425207,0.002329346,-0.000326713,-0.000477334,0.00074766,-0.000760692,0.000566806,0.002244018,0.005748766,0.002049457,0.000345871,0.000345871,0.000546823,0.001899883,0.00061756,0.004361036,0.000725076,0.000725076,0.001250045,0.001853008,0.001836865,0.002742197,0.00542407,0.007498555
624,-0.001045621,-0.001032399,0.002591993,-0.000351338,-0.000235602,0.00302772,-0.000254592,0.003862094,-0.000634261,0.003495772,-0.001240391,0.004061127,-0.000816349,0.003354151,0.001831171,0.001616191,0.000753313,0.001228446,-0.000420857,-0.000261835,0.001988862,7.84E-06,0.00068372,0.000847167,0.004690433,0.002902773,0.000554495,0.000554495,0.000694247,0.003457309,0.000729665,0.004439328,0.001203604,0.001203604,0.001698745,0.002249404,0.003813101,0.003831773,0.004650346,0.0076193
625,-0.001480842,-0.001059978,0.001354107,0.000176242,-0.000576512,0.003716515,-0.000497192,0.003205117,-0.000850246,0.002677208,-0.001738744,0.003788215,-0.000779813,0.003532333,0.000643147,0.002511066,0.001514248,0.00115452,-0.000549729,-0.000899847,0.000437227,0.000679624,0.000207241,0.000929498,0.005613462,0.00178433,0.000143536,0.000143536,0.000136648,0.002302437,0.000458527,0.004989285,0.000668942,0.000668942,0.001232392,0.001745603,0.002231685,0.001968553,0.004843406,0.006951753
626,-0.001844336,-0.001382128,-0.001954954,0.001950247,-0.000234981,0.002717164,-0.000894784,0.003464433,-0.001341511,0.002976814,-0.001437396,0.002981767,-0.001173636,0.003840861,0.00242945,0.001526925,0.002586577,0.000720771,-0.000961634,-0.000861252,0.000261113,-9.76E-05,0.000284632,-0.000319419,0.004788492,0.000707963,0.000119998,0.000119998,-3.52E-06,0.00196395,0.00025386,0.005391884,0.000333125,0.000333125,0.000855908,0.002406804,0.002033072,0.003956858,0.004335203,0.007726508
627,-0.001524954,-0.001164187,0.001215986,0.001706126,-9.58E-05,0.002722166,-0.00019731,0.003351516,-0.001010086,0.003155416,-0.001332685,0.003461302,-0.001082599,0.003519389,0.002195519,-0.000847611,0.001612632,0.002148691,-0.000710609,-0.0007088,0.001460013,-0.00144333,0.000189993,0.003588185,0.005406666,0.001695419,0.000479206,0.000479206,0.000409424,0.001591534,0.000372788,0.004227836,0.000702466,0.000702466,0.001126204,0.00295354,0.002806077,0.001857843,0.005226717,0.008107441
628,-0.001419387,-0.001453083,0.001722888,-0.00038165,0.000146254,0.002849927,-9.77E-05,0.004193857,-0.000659022,0.003448725,-0.000831076,0.003466286,-0.00101835,0.003153799,0.001185174,-0.000762294,0.002772026,0.001519599,-0.000450131,-0.000335766,0.002219403,0.000902597,0.00051497,0.001589924,0.004991249,0.002807197,0.000395744,0.000395744,0.000617146,0.00422585,0.000953961,0.00514459,0.000680298,0.000680298,0.00145713,0.002802273,0.00330751,0.003875962,0.004731386,0.007368524
629,-0.001251748,-0.001307497,0.001681256,0.00049841,-7.48E-05,0.003773174,-0.000437408,0.004495846,-0.000904962,0.003224806,-0.001213804,0.004059193,-0.000967781,0.003472913,0.000781086,0.002291767,0.001205083,0.00152747,-0.000388013,-0.000615908,0.002790262,0.002499792,0.000277742,0.001415575,0.005301811,0.002466338,0.000739363,0.000739363,0.000343824,0.002596681,0.000607943,0.004131237,0.000649939,0.000649939,0.001119015,0.001317521,0.00231943,0.001461883,0.004711655,0.007238084
630,-0.001484454,-0.001483215,-0.000109122,0.000635344,-0.000413254,0.0024679,-0.000545179,0.004499482,-0.001334285,0.003115523,-0.001599444,0.00292422,-0.000682025,0.002797922,0.00118424,0.000571317,0.001729126,0.00227925,-0.00080498,-0.000452355,0.002431481,0.001344967,0.000430386,0.001733908,0.005926044,0.003308762,0.000178728,0.000178728,0.000116554,0.002024828,0.000347166,0.004678606,0.000483275,0.000483275,0.000787077,0.005484649,0.003503575,0.000396029,0.004590224,0.007710803
631,-0.001207815,-0.001053161,0.001652594,2.40E-05,-9.69E-05,0.003131245,-0.00039753,0.00316608,-0.000720843,0.003345281,-0.000947014,0.00470977,-0.00030483,0.003348359,0.001658311,-0.001361588,-0.000368512,0.001850487,-0.000934823,-0.000350406,0.001926169,0.002330569,0.00051865,0.002007482,0.005468107,0.001848069,0.000648513,0.000648513,0.000553562,0.002111388,0.000397583,0.003768134,0.00090654,0.00090654,0.001229796,0.003378777,0.004262211,0.003973263,0.004384517,0.008015828
