Wavelength (nm),H2O,prot_20uM,vel_1-1,vel_1-2,vel_1-3,vel_2-1,vel_2-2,vel_2-3,vel_3-1,vel_3-2,vel_3-3,vel_4-1,vel_4-2,vel_4-3,vel_5-1,vel_5-2,vel_5-3,vel_6-1,vel_6-2,vel_6-3,vel_7-1,vel_7-2,vel_7-3,vel_8-1,vel_8-2,vel_8-3,vel_9-1,vel_9-2,vel_9-3,vel_10-1,vel_10-2,vel_10-3,vel_12-1,vel_12-2,vel_12-3,vel_14-1,vel_14-2,vel_14-3,vel_16-1,vel_16-2,vel_16-3,vel_18-1,vel_18-2,vel_18-3,vel_20-1,vel_20-2,vel_20-3,vel_24-1,vel_24-2,vel_24-3,vel_28-1,vel_28-2,vel_28-3,vel_32-1,vel_32-2,vel_32-3,vel_36-1,vel_36-2,vel_36-3,vel_40-1,vel_40-2,vel_40-3
427,-0.000590627,0.001284262,0.000841021,0.001345876,0.001548304,0.001615438,0.001408615,0.00158717,0.002741468,0.002604441,0.002462641,0.003677224,0.002959613,0.003388821,0.005216342,0.005297095,0.005578928,0.002955208,0.002744854,0.003230934,0.004502254,0.003625824,0.003450891,0.003707273,0.004013548,0.003431217,0.004441472,0.00397018,0.00395832,0.004676643,0.004398768,0.004234606,0.005276656,0.005107108,0.005063866,0.005828725,0.00564611,0.00531038,0.005827177,0.006317273,0.005300265,0.006231525,0.005590674,0.005894949,0.00602013,0.005384021,0.005890199,0.006715899,0.006305821,0.006654413,0.007151628,0.006330064,0.007394985,0.00712176,0.006849286,0.006988659,0.008545546,0.008926987,0.00874185,0.009145617,0.008189155,0.008226219
428,-0.000393133,0.001656232,0.00206384,0.00197547,0.001484662,0.001898817,0.00198751,0.002003685,0.002851334,0.002660903,0.00248891,0.003375934,0.003221155,0.002646553,0.005643251,0.005939244,0.005677004,0.003647516,0.003125405,0.003310718,0.003679834,0.003805371,0.003662422,0.003755967,0.004323046,0.004339335,0.005041213,0.002466729,0.004622194,0.005334358,0.004718066,0.004230921,0.005851603,0.005357629,0.005580605,0.005681357,0.005820303,0.005752464,0.005885345,0.006253374,0.005835074,0.006611254,0.006318139,0.005926962,0.006765536,0.006251378,0.006250984,0.006857412,0.007109419,0.007015675,0.007377449,0.006517775,0.007351884,0.007469797,0.007161681,0.007189208,0.008562337,0.008865108,0.008730652,0.009284592,0.008468938,0.008258668
429,-0.000142764,0.001223877,0.00202384,0.001203318,0.00149939,0.001965692,0.001508949,0.001929497,0.002609493,0.002795629,0.002293459,0.003389082,0.002938372,0.003444185,0.005786251,0.004815817,0.005751494,0.003356081,0.003245252,0.003042605,0.004186852,0.003836291,0.003579833,0.003965034,0.004151334,0.00410419,0.004838983,0.003783749,0.004341557,0.005012407,0.004399239,0.004214715,0.005569567,0.005055669,0.005204998,0.005835047,0.005597256,0.006196574,0.006053125,0.006326019,0.006124423,0.006442392,0.00589899,0.005292273,0.006706041,0.006129333,0.006421926,0.006825251,0.006935997,0.006517539,0.00761253,0.006583027,0.006644582,0.00741526,0.007247638,0.007597936,0.008693994,0.00834107,0.008399497,0.008681688,0.008141913,0.008093332
430,-0.000457061,0.000946308,8.46E-06,0.000912584,0.000945737,0.001387606,0.001420431,0.001429573,0.001790231,0.001507936,0.002195233,0.002853992,0.002568948,0.002641943,0.005019006,0.005181578,0.005261223,0.002745818,0.002351,0.002457669,0.003034211,0.003220764,0.003016147,0.003331586,0.002678302,0.003619977,0.003996514,0.005793255,0.004202613,0.004571964,0.004728586,0.003954193,0.005222788,0.004392074,0.004743084,0.005077799,0.005086625,0.00537089,0.005134689,0.005695468,0.005312529,0.006170947,0.005548565,0.005332366,0.005630428,0.005464437,0.00531963,0.006162178,0.006076487,0.006142302,0.00614183,0.005946591,0.005586007,0.006795826,0.006425262,0.006931921,0.008266741,0.008118333,0.007520231,0.008239989,0.007645671,0.007251587
431,-0.000292982,0.000498669,0.000844574,0.000911391,0.00039349,0.001097605,0.001430846,0.001015009,0.001781627,0.001402979,0.00187781,0.002528354,0.002404071,0.002267202,0.004871756,0.004667825,0.004083389,0.002771557,0.002749283,0.002470842,0.003638014,0.003183264,0.00252562,0.003021647,0.003185455,0.003255998,0.003280566,0.003417024,0.003195286,0.004711288,0.003858699,0.003047453,0.004588393,0.004429992,0.004533851,0.005397702,0.005136156,0.005207068,0.005011254,0.005245083,0.00516146,0.006117204,0.005088616,0.005473533,0.005286561,0.005179613,0.005180137,0.005817076,0.00602454,0.005907019,0.005183045,0.006497647,0.005987322,0.00620243,0.005748529,0.006250721,0.007536772,0.008196672,0.007357782,0.007859441,0.007603784,0.007615296
432,-0.000203934,0.000508776,0.00079107,0.000672105,0.000619193,0.001620426,0.001476038,0.00116062,0.001958281,0.001643967,0.001922321,0.002530385,0.002569547,0.002359276,0.005409575,0.005093095,0.004875997,0.002882186,0.00298393,0.002999908,0.00332543,0.002795004,0.003309988,0.003192052,0.003696438,0.003364272,0.00388654,0.003641799,0.003422268,0.003933713,0.003950039,0.003297624,0.004973784,0.004499952,0.004554385,0.005178696,0.00444482,0.005419352,0.005081309,0.005474346,0.005059754,0.006019422,0.00573885,0.005464857,0.00578932,0.005435419,0.005617133,0.006292584,0.006192058,0.005874666,0.005842053,0.005958873,0.00658668,0.006343959,0.006304954,0.006300095,0.00808753,0.00837271,0.007695836,0.008055937,0.007273776,0.00745634
433,-0.000187012,0.001110633,0.001491311,0.000808653,0.00075391,0.001787553,0.001749112,0.001858415,0.001882229,0.002040953,0.001945358,0.002745454,0.00248011,0.002441373,0.00544171,0.005291251,0.005109517,0.002876349,0.002622592,0.003043152,0.003148766,0.003033194,0.003163003,0.003455509,0.003098707,0.003014635,0.003360176,0.003461328,0.003089973,0.004238736,0.00359993,0.003523069,0.005073976,0.004302784,0.004156796,0.004989573,0.004619081,0.004866913,0.004751825,0.005260306,0.004857882,0.005886657,0.005112713,0.005108286,0.005616136,0.005524077,0.005733106,0.006230238,0.005722273,0.005288867,0.005972179,0.006236042,0.006491762,0.006204399,0.006352469,0.006526841,0.007943639,0.008453445,0.007515069,0.008288376,0.007732516,0.008137614
434,-0.000210247,0.001020121,0.001173442,0.000610613,0.000830024,0.001385658,0.001601745,0.000957879,0.002116278,0.001558228,0.002207435,0.002800892,0.002302333,0.002272042,0.004811996,0.004987164,0.004775851,0.002593634,0.002534134,0.003050373,0.003717716,0.003184829,0.002981949,0.003288574,0.003511508,0.003364585,0.004002366,0.003161309,0.003928567,0.004302523,0.003826106,0.003571272,0.003846267,0.004137195,0.003879854,0.004898537,0.004669447,0.00471715,0.004618558,0.00526835,0.004937913,0.005684059,0.004857672,0.005061221,0.005364469,0.005656023,0.005514639,0.005864669,0.005911664,0.005803041,0.006377161,0.005468474,0.005196432,0.006002493,0.006087302,0.006235464,0.007195525,0.00768448,0.007539142,0.008014431,0.007244111,0.007482069
435,0.000533475,0.000487862,0.001948088,0.000884518,0.001181073,0.001143204,0.001197452,0.00135029,0.001559241,0.001667276,0.001608111,0.003142561,0.002653038,0.002933993,0.005549929,0.005093174,0.005204527,0.003146889,0.00311023,0.003122511,0.003141805,0.003469939,0.003520824,0.003742703,0.003468869,0.003338603,0.003848174,0.003518945,0.003845484,0.004764727,0.0045231,0.003913156,0.005198292,0.004155175,0.004843197,0.00495522,0.004820084,0.004782132,0.00493587,0.005787957,0.005306895,0.005347644,0.005072588,0.005174453,0.005187918,0.005494033,0.005686576,0.006039842,0.005881908,0.006061577,0.005451199,0.006259099,0.006529443,0.006037165,0.005721775,0.006378554,0.008037451,0.007733253,0.007647911,0.008242443,0.007844627,0.007873517
436,0.000161351,0.000573235,0.001146137,0.001366831,0.001453909,0.001091013,0.001537523,0.001557033,0.00167424,0.001766838,0.001535393,0.003003035,0.002456628,0.002650433,0.004794747,0.00510991,0.004807939,0.002765356,0.002604441,0.002717294,0.003452221,0.00354546,0.003132288,0.003251225,0.003280384,0.00339203,0.004573874,0.003695524,0.003997768,0.004999733,0.004355833,0.003923578,0.005474661,0.005017801,0.004701972,0.005600665,0.004960665,0.005711231,0.005720306,0.005663943,0.005641127,0.005578246,0.005147105,0.005401109,0.00560604,0.005881777,0.005950056,0.00582639,0.005836123,0.005512227,0.006409368,0.006128598,0.00654521,0.006112268,0.006265113,0.006017138,0.008118729,0.008173116,0.008209757,0.008351441,0.007278251,0.00749824
437,-0.000514981,0.000263806,0.000512171,0.000751732,0.001367402,0.001368597,0.000608799,0.001448922,0.001681542,0.001502507,0.00168926,0.002408053,0.001542719,0.002259838,0.004402325,0.004579342,0.004299255,0.002206733,0.002127854,0.001722888,0.002937042,0.003017919,0.00270513,0.002358287,0.00254882,0.00287601,0.003489274,0.003308058,0.003319509,0.004268955,0.004067972,0.00367289,0.004691322,0.004037611,0.004332301,0.004795532,0.004934064,0.004976088,0.00493752,0.004900684,0.005407976,0.005844939,0.005342796,0.004997114,0.005526306,0.005402761,0.005218019,0.00619534,0.005780795,0.00558425,0.005650017,0.005720988,0.005567417,0.005659563,0.005359516,0.005951945,0.007231451,0.007898717,0.007495105,0.007226082,0.006993157,0.006748053
438,-0.000640981,0.000358591,0.001213052,0.000937773,0.001014802,0.001149848,0.001353458,0.001404745,0.001620348,0.001983037,0.002147936,0.002438327,0.002211104,0.002407611,0.004355911,0.00464582,0.00458562,0.002331974,0.002244226,0.002653611,0.003031187,0.002840938,0.002754702,0.002404539,0.002909444,0.002794352,0.003633081,0.003834985,0.003330204,0.004290052,0.004050388,0.003875649,0.004955507,0.004435823,0.004345818,0.005204501,0.00490948,0.005162036,0.005013742,0.005289732,0.005240027,0.005665438,0.005429391,0.005168087,0.005830351,0.005217652,0.005196851,0.006041733,0.005753173,0.006126839,0.00668388,0.005779824,0.006340282,0.006214745,0.006437006,0.006165591,0.008056331,0.007548282,0.007750672,0.00752218,0.007136023,0.007203368
439,0.000220604,0.001457883,0.001211287,0.001142218,0.000912532,0.001798886,0.001421548,0.001257028,0.001893357,0.001781341,0.002038716,0.002755014,0.002348371,0.002415576,0.004729633,0.004641896,0.004098284,0.001799146,0.0020002,0.002625718,0.003078945,0.002390483,0.002806754,0.003038981,0.002852455,0.003397743,0.003969893,0.00359056,0.003282105,0.00431447,0.003880115,0.003827124,0.004930346,0.003817358,0.00459475,0.004817807,0.004441237,0.00492744,0.004912884,0.005401161,0.005112896,0.006161994,0.005357629,0.005578246,0.005907649,0.005751835,0.005436415,0.006121824,0.005693107,0.005748031,0.006065042,0.006006666,0.006115497,0.006707776,0.006398624,0.006484273,0.008163489,0.007915562,0.007751146,0.0081924,0.007235372,0.007430586
440,-0.000947686,0.000259248,0.000998715,0.000742967,0.000942339,0.001063947,0.000481331,0.00096823,0.001926819,0.001696588,0.001249525,0.002277039,0.002247791,0.001888573,0.00445957,0.004681196,0.004282811,0.002096821,0.002287343,0.002615848,0.002891776,0.002788386,0.002697133,0.00253239,0.002710157,0.00255559,0.003905869,0.002512133,0.0034875,0.003854651,0.003078763,0.003488753,0.004316457,0.003921227,0.004143232,0.004400677,0.004723954,0.004078059,0.004382137,0.004895605,0.004469848,0.005286902,0.005309699,0.004902621,0.005488135,0.004874348,0.004520799,0.005928563,0.005450623,0.005196432,0.005318844,0.005732398,0.005871911,0.005770879,0.005471384,0.005998529,0.007400883,0.006924161,0.006431357,0.007851348,0.006499566,0.007059664
441,0.000249224,0.001572959,0.001582026,0.00114336,0.00143604,0.002109333,0.001879993,0.001848121,0.00217468,0.002552986,0.002190185,0.003565373,0.003410997,0.002883228,0.005311297,0.005425066,0.005417229,0.003574717,0.003183499,0.003321335,0.003709466,0.00371863,0.003339333,0.003512813,0.004142945,0.003600948,0.004203946,0.003931388,0.004543556,0.004765643,0.004628709,0.004403004,0.005165677,0.004544001,0.005758235,0.006144088,0.005176548,0.005579295,0.005766052,0.006403904,0.005849137,0.006783994,0.005890593,0.005728962,0.006518853,0.006284994,0.006049844,0.006645765,0.006165328,0.00647505,0.006862382,0.00649833,0.007247086,0.007345829,0.006511889,0.007055928,0.00853855,0.008097287,0.008020548,0.008556528,0.008049686,0.007893207
442,-0.000274874,0.00046612,0.000681517,0.000764023,0.000355482,0.000894245,0.000881223,0.00102147,0.00105419,0.001421574,0.00122938,0.002211624,0.002294708,0.002318363,0.004206638,0.004526239,0.004245742,0.002404331,0.002238345,0.002426431,0.002841198,0.00269966,0.002591342,0.002496069,0.002688642,0.00267713,0.00351584,0.003059601,0.003372959,0.003922351,0.002836795,0.003430356,0.00408028,0.003641512,0.004199293,0.004882829,0.004262394,0.004493361,0.004591533,0.00475227,0.004660184,0.005746195,0.004905396,0.004621567,0.005262586,0.00529112,0.00517461,0.005972126,0.005614012,0.005447608,0.005645192,0.005047289,0.006038058,0.005665937,0.005685239,0.006254346,0.007425029,0.006988843,0.006956461,0.007120234,0.00647802,0.007191235
443,-0.001084148,0.00052176,0.001099292,0.000730987,0.000683487,0.001166408,0.001352627,0.001591872,0.001900793,0.001438871,0.001681204,0.002984894,0.002203662,0.002659939,0.004715083,0.004360513,0.004470764,0.002392253,0.002115888,0.002286849,0.003229891,0.002839062,0.003002254,0.002942281,0.002855321,0.002802168,0.003952678,0.003268855,0.00333816,0.004288405,0.003741971,0.003481028,0.004446598,0.004125069,0.004556243,0.004433418,0.004940871,0.005328331,0.004390348,0.00474298,0.004847175,0.005798765,0.004887647,0.004993946,0.005446166,0.005052448,0.005117663,0.005532756,0.005841843,0.005781109,0.006622346,0.005890016,0.005983044,0.005895657,0.00619576,0.006390611,0.008387594,0.007320292,0.007187629,0.007449098,0.007270328,0.007340643
444,-0.000376685,4.03E-05,0.000994382,0.000624456,0.000527877,0.001214454,0.000743356,0.001031979,0.001394565,0.001336788,0.001448818,0.00276606,0.002210921,0.002440305,0.004790926,0.00428485,0.004449527,0.002318233,0.002468811,0.002013125,0.002604754,0.002651813,0.002357896,0.002872493,0.002597071,0.002778851,0.003487448,0.00302858,0.003067918,0.003854729,0.003711685,0.003107519,0.004457556,0.003899992,0.004183533,0.004971715,0.004227654,0.004651681,0.004725367,0.004219812,0.004365429,0.005296439,0.004972606,0.004857829,0.005356267,0.005061457,0.004802207,0.006083549,0.005571612,0.005261014,0.005766052,0.005509553,0.006503848,0.005511598,0.005564271,0.005976116,0.007650888,0.007283016,0.00682199,0.007202631,0.007278646,0.006914692
445,0.00037183,0.000525907,0.000960888,0.000762986,0.001117354,0.001471831,0.00113098,0.00168952,0.001643344,0.002289737,0.001806061,0.002875541,0.002800136,0.002899906,0.005012669,0.004737169,0.005008688,0.002602019,0.002886851,0.002446553,0.003494285,0.003076755,0.003028346,0.003549296,0.003524713,0.00290173,0.003724321,0.003461563,0.003539457,0.004139259,0.003932721,0.003824461,0.00528664,0.004143258,0.004390008,0.004901234,0.004296719,0.004540862,0.005133222,0.005053993,0.00501712,0.005360145,0.005676899,0.005386589,0.00546559,0.005315988,0.004976847,0.005992729,0.005907701,0.005632106,0.006218973,0.00545057,0.007282516,0.006328593,0.006380865,0.006123347,0.008171402,0.007873517,0.006987948,0.007885009,0.007653207,0.007134049
446,-0.000122682,0.000942131,0.001451208,0.000206593,0.000599726,0.001621804,0.001129163,0.001103107,0.001612112,0.001648463,0.001867229,0.002274046,0.002088732,0.002827233,0.005108757,0.004415321,0.004763916,0.002392956,0.002576057,0.002687183,0.002919503,0.002752904,0.002672884,0.003348203,0.00335689,0.003084055,0.003919164,0.002990237,0.003184438,0.004130975,0.003464459,0.003274255,0.004303072,0.003941915,0.003962134,0.004449109,0.004388675,0.004474477,0.004694384,0.004727382,0.004827936,0.005499958,0.005513748,0.00442667,0.005230202,0.004955665,0.005228787,0.005551502,0.005308677,0.005445642,0.005088695,0.004967656,0.0064503,0.006055487,0.005809285,0.006059162,0.007933119,0.0074294,0.006783731,0.007693913,0.007149365,0.007465846
447,6.32E-05,0.001264868,0.002213913,0.001142114,0.001142867,0.001760548,0.000883195,0.001261701,0.002021395,0.001934021,0.002100775,0.002828145,0.002233246,0.002610379,0.00488474,0.004223314,0.004878536,0.002544107,0.002119139,0.002590796,0.003214088,0.002881743,0.002948536,0.003067631,0.002822699,0.003719648,0.003706202,0.003105642,0.003820543,0.004089896,0.003336282,0.004116393,0.004435902,0.00408109,0.004769831,0.004784645,0.005041999,0.004948621,0.004996695,0.005192083,0.004623424,0.005301497,0.005342665,0.004980618,0.0055735,0.005403652,0.005351995,0.006216005,0.006062443,0.00520175,0.005413795,0.005254778,0.006111848,0.006073836,0.006042704,0.005809101,0.008237483,0.007451573,0.007784984,0.007707878,0.00718684,0.007292308
448,-0.000226133,0.000561234,0.000921456,0.000573831,0.000707651,0.001386593,0.00112078,0.000811817,0.001898037,0.001489753,0.001737364,0.002160657,0.002249794,0.001975106,0.004580467,0.004150132,0.004462734,0.002252344,0.002143904,0.002359692,0.002823845,0.002478574,0.002759182,0.002753295,0.003134765,0.002686584,0.003698057,0.003255111,0.002872988,0.004029276,0.003470513,0.003460545,0.004183193,0.003976633,0.004224595,0.004925005,0.004272014,0.004645768,0.005050824,0.005253494,0.004839742,0.005367405,0.004449605,0.004774202,0.005205156,0.00516738,0.004997507,0.005698641,0.005467216,0.005388922,0.006148157,0.004381222,0.005737041,0.005831191,0.005553573,0.006227901,0.007621961,0.007142602,0.007329559,0.007975012,0.007238136,0.006663403
449,-0.000427891,0.000775226,0.000759278,0.00111642,0.000771128,0.001696562,0.001497442,0.001259287,0.002020303,0.002068938,0.002224295,0.002885939,0.002445017,0.002582645,0.004908092,0.005214666,0.004839506,0.002773354,0.002708724,0.002534759,0.003591395,0.003384073,0.003376925,0.003085046,0.003367038,0.003194868,0.003818585,0.003849636,0.003347003,0.004413438,0.004202351,0.003917675,0.004636558,0.004163617,0.004648672,0.005230464,0.005017068,0.004977423,0.00468779,0.005544973,0.005438329,0.005277914,0.005389839,0.005240184,0.005600665,0.005785123,0.005397702,0.006276747,0.005431776,0.005875532,0.006224146,0.005618837,0.005934468,0.006376978,0.006005669,0.006180111,0.008580527,0.007619774,0.007970214,0.008054987,0.007648359,0.007728168
450,0.000669668,0.001210508,0.000407455,0.001214506,0.000839179,0.001507312,0.001212507,0.001665119,0.00185371,0.002118697,0.001769151,0.00256236,0.002582957,0.002425051,0.005150065,0.004940793,0.004722986,0.002862669,0.002918409,0.002963313,0.003101001,0.003224519,0.003174633,0.003080509,0.003240088,0.00308137,0.00417415,0.003519154,0.003690407,0.004236593,0.003724922,0.003511273,0.004429521,0.004156482,0.0050591,0.004841312,0.004823748,0.004902228,0.004589885,0.005552314,0.005268953,0.005612832,0.005536557,0.005478593,0.005434843,0.005428683,0.005363605,0.006160812,0.005444803,0.005631923,0.006557666,0.006249855,0.005532336,0.006174964,0.006118149,0.006208154,0.008450489,0.007433456,0.007358282,0.007840806,0.0075565,0.007631761
451,0.00011135,0.00080995,-0.000395461,0.000542494,0.000459279,0.000684783,0.000723494,0.00104337,0.001507156,0.001320949,0.001701682,0.002022383,0.002230618,0.001533341,0.00430281,0.004493361,0.003980996,0.002246984,0.002257288,0.002162244,0.00229528,0.002044308,0.002317348,0.002275633,0.002803888,0.002358235,0.003462554,0.002777366,0.002920598,0.003576701,0.003640076,0.003193173,0.004194693,0.003508219,0.003858098,0.004413883,0.004293085,0.004360853,0.004753238,0.004825842,0.004562913,0.005012852,0.004584051,0.004324405,0.004705976,0.005428604,0.004428135,0.005781529,0.005163608,0.005174479,0.005012459,0.00549752,0.004860866,0.005905261,0.005470676,0.005487034,0.008419396,0.007246717,0.006639746,0.007112945,0.006813944,0.006850548
