Wavelength (nm),H2O,prot_5uM,mef_1-1,mef_1-2,mef_1-3,mef_2-1,mef_2-2,mef_2-3,mef_3-1,mef_3-2,mef_3-3,mef_4-1,mef_4-2,mef_4-3,mef_5-1,mef_5-2,mef_5-3,mef_6-1,mef_6-2,mef_6-3,mef_7-1,mef_7-2,mef_7-3,mef_8-1,mef_8-2,mef_8-3,mef_9-1,mef_9-2,mef_9-3,mef_10-1,mef_10-2,mef_10-3,mef_12,mef_12-2,mef_12-3,mef_14,mef_14-2,mef_14-3,mef_16-1,mef_16-2,mef_16-3,mef_18-1,mef_18-2,mef_18-3,mef_20-1,mef_20-2,mef_20-3,mef_24-1,mef_24-2,mef_24-3,mef_28-1,mef_28-2,mef_28-3,mef_32,mef_32-2,mef_32-3,mef_36-1,mef_36-2,mef_36-3,mef_40,mef_40-2,mef_40-3
444,-0.001686196,-0.00144462,-0.001444827,-0.001478623,-0.000859288,-0.001170125,0.000595215,0.001250045,-0.000926402,0.005405775,0.00631202,0.003846659,0.004440479,-0.000662279,-0.000405961,-0.000364994,-0.000324799,0.000747194,0.00493485,0.006626893,0.003143943,0.000617949,0.000856998,0.000742059,0.001037817,0.006346796,0.00142843,0.006108619,0.001477597,0.002324817,0.001875808,0.005963597,0.001869568,0.005530475,0.005591094,0.008112874,0.007170786,0.006685378,0.003374786,0.012000486,0.003193252,0.003748525,0.004551665,0.00763869,0.005347566,0.005326863,0.009028941,0.013226385,0.006203244,0.005996377,0.008902942,0.014561316,0.015958017,0.009503033,0.009188316,0.009317677,0.010302687,0.010764691,0.010275041,0.009859868,0.010814369,0.009592049
445,-0.001810723,-0.001926246,-0.001678924,-0.001437499,-0.001626369,-0.001507826,0.000194318,0.000614864,-0.001368658,0.005678761,0.005925913,0.003629452,0.004189832,-0.000802345,-0.000869777,-0.000704407,-0.00047392,0.000140428,0.004404835,0.006419956,0.002450822,0.000178106,0.000412015,0.000779245,0.00102134,0.006105443,0.000850876,0.003577692,0.000930172,0.002060199,0.001189457,0.005194336,0.001677072,0.006538351,0.005520197,0.006197362,0.004399579,0.005345443,0.003864653,0.012195724,0.003523225,0.003511716,0.004406456,0.008460676,0.005330296,0.005026024,0.009271396,0.012293176,0.006345299,0.006042914,0.008508692,0.014545576,0.01560738,0.008689399,0.009329128,0.008674081,0.009694926,0.010314456,0.009245059,0.009545898,0.010473905,0.009462658
446,-0.002622906,-0.00178118,-0.001786645,-0.001808712,-0.001630753,-0.001400552,0.000251037,0.000911183,-0.000890444,0.005288736,0.005991496,0.003654956,0.004311176,-0.001160418,-0.000449045,-0.000573151,-0.000649821,-8.65E-06,0.002614858,0.005935675,0.002841459,-0.00014561,0.00041002,0.00068245,0.000340094,0.005896759,0.001050142,0.004977004,0.00102653,0.002306627,0.000883221,0.005178618,0.001901131,0.005600822,0.007458104,0.004753186,0.005511493,0.004609323,0.003358846,0.011598683,0.003440323,0.003833079,0.003998238,0.006285755,0.005073373,0.004880814,0.008836284,0.011046458,0.005955147,0.005652063,0.008305791,0.01456153,0.015867203,0.008789897,0.008665446,0.008510804,0.009667187,0.010005958,0.009486021,0.009411681,0.010348309,0.009620975
447,-0.002329742,-0.002611688,-0.002301933,-0.002050343,-0.001893669,-0.002068841,0.000307634,0.000330741,-0.001562356,0.004938515,0.005836701,0.003256806,0.00381942,-0.001335834,-0.001132276,-0.00044982,-0.001238326,-0.000503449,0.00298075,0.006379316,0.003229005,-0.000210764,2.07E-07,-0.000160256,0.000514892,0.005404464,0.000374421,0.004542588,0.000286056,0.002174107,0.000759744,0.005147419,0.001189379,0.004195869,0.006191848,0.004409751,0.00534657,0.003351803,0.003092867,0.011777037,0.002987475,0.003800775,0.003677589,0.005309332,0.005101398,0.004623581,0.009172981,0.011539186,0.005973308,0.005336559,0.007984241,0.014153821,0.015028599,0.008448139,0.008595418,0.008322994,0.009598427,0.010106815,0.009551587,0.009093197,0.009968027,0.009241489
448,-0.002278243,-0.001946295,-0.001659533,-0.001036169,-0.001486621,-0.001215714,0.000775044,0.000801573,-0.001305846,0.005784887,0.00661404,0.003525104,0.00451065,-0.001031572,-0.000479402,-0.000530338,-0.000455613,0.000416964,0.004026663,0.005362766,0.005416285,0.000185797,0.000655357,0.000861744,0.000657769,0.006000997,0.001131006,0.003623553,0.001198178,0.002059731,0.001420587,0.005656862,0.001802785,0.004503091,0.006436612,0.005920402,0.006521323,0.006522637,0.003708656,0.012992541,0.003473774,0.003994737,0.004233639,0.010883481,0.005486169,0.005261931,0.00922766,0.012660148,0.006302302,0.005988792,0.008555551,0.014701177,0.015454753,0.008550192,0.009417474,0.009013507,0.010233641,0.009910448,0.009696435,0.009659405,0.010278353,0.009949275
449,-0.001969746,-0.001975879,-0.001328814,-0.001357562,-0.001760452,-0.001458655,0.000514037,0.000959072,-0.001084768,0.00565243,0.006132798,0.003574117,0.00430681,-0.000732628,-0.000378495,-0.000506448,-0.000644496,0.000942105,0.002765096,0.006177958,0.003041979,7.86E-05,0.000204547,0.000516732,0.000754065,0.007092579,0.001120858,0.003397248,0.001206926,0.001975834,0.001102691,0.00593208,0.001836293,0.003276706,0.005484439,0.005824055,0.00703638,0.005635122,0.003604159,0.012454445,0.00334442,0.003822607,0.003914044,0.007573148,0.005343897,0.005014711,0.008973786,0.010703425,0.005934992,0.005799368,0.008636082,0.014489956,0.015473477,0.009333571,0.008716283,0.00809887,0.009918844,0.010060026,0.009901815,0.009727698,0.010016528,0.009646886
450,-0.002145866,-0.002146175,-0.001541721,-0.001388269,-0.001734567,-0.00131715,0.000430982,0.001161554,-0.000942572,0.00551831,0.006452586,0.003766411,0.004626119,-0.000913331,-0.000646047,-0.000245951,-0.00041734,0.000722405,0.003453422,0.005752674,0.001693314,0.000211384,-0.000114504,0.000433314,0.000713174,0.007714097,0.000952534,0.003422842,0.000812933,0.001932851,0.000681931,0.005523553,0.001589326,0.003576126,0.005923,0.006176461,0.00665486,0.00454264,0.003213279,0.0125381,0.00319286,0.00356185,0.003876223,0.007011308,0.005709605,0.004783702,0.009149186,0.010685649,0.00634782,0.005576096,0.00824545,0.014067662,0.015690088,0.008784878,0.008812588,0.008430613,0.009616211,0.010359284,0.009477289,0.009380917,0.00988529,0.009889183
451,-0.001719149,-0.00190403,-0.00122955,-0.001406847,-0.001428263,-0.001150917,0.000828027,0.001409498,-0.001258872,0.005642989,0.005778959,0.003578841,0.005291304,-0.000554848,-0.00025811,-0.000367218,-0.000523099,0.000295874,0.004137509,0.007031855,0.002592801,0.000111169,0.000509787,0.000566392,0.000975858,0.005644169,0.001419159,0.004839453,0.001102639,0.002725083,0.001057304,0.005662107,0.001654621,0.006102765,0.005439797,0.005388791,0.006447016,0.005051217,0.003057829,0.012002962,0.00351477,0.004011458,0.004074426,0.007873543,0.005234735,0.004996172,0.009159445,0.011447166,0.006724339,0.00595722,0.008705905,0.014454201,0.015626539,0.008712164,0.008844447,0.008951271,0.009655196,0.01039579,0.010127508,0.009637279,0.010576622,0.010005509
452,-0.001841346,-0.001572673,-0.000889462,-0.001496166,-0.001243901,-0.001461854,0.000661502,0.001083773,-0.001244676,0.005416023,0.006774055,0.003850864,0.004382477,-0.001044588,-0.000659022,-0.000629505,-0.000172418,0.000723961,0.003867004,0.005949977,0.003936404,0.00022853,0.000661865,0.000550166,0.000875699,0.005974489,0.001428223,0.004774882,0.001216167,0.002634025,0.000902001,0.005899383,0.001774921,0.003760118,0.00432749,0.004545779,0.006253636,0.006928606,0.003614861,0.012071518,0.003454361,0.003914462,0.004001739,0.007427583,0.005284753,0.004695352,0.009406946,0.011386042,0.006246388,0.005908069,0.00852337,0.014856218,0.01606201,0.008994716,0.008646671,0.008887486,0.010062782,0.010293515,0.010074545,0.009861722,0.010225716,0.009509409
453,-0.002523422,-0.002422628,-0.002016488,-0.002263771,-0.002186974,-0.001687176,-2.95E-05,-5.11E-05,-0.002224112,0.004746356,0.00589264,0.002944783,0.004009655,-0.001457107,-0.000891787,-0.001158714,-0.001432907,-0.000502053,0.003189966,0.005668454,0.002361514,-0.000730043,-0.000784258,9.45E-06,-6.73E-07,0.006106571,0.000608591,0.004548945,0.000365327,0.001690689,0.001108894,0.005024741,0.001050765,0.003548722,0.005178303,0.004137195,0.004406299,0.004638704,0.002474252,0.011615885,0.002245735,0.003223685,0.002816655,0.008175886,0.004691846,0.003744374,0.008502937,0.011103736,0.005036552,0.004922204,0.007720341,0.012989154,0.015149928,0.007968421,0.008255661,0.008181267,0.009430542,0.008822468,0.008869044,0.008936288,0.009476125,0.009003252
454,-0.002419128,-0.001685061,-0.00142109,-0.001341511,-0.001576645,-0.001721057,0.000576112,0.001032238,-0.000896076,0.005419116,0.005787851,0.003475888,0.004574607,-0.000818467,-0.000434046,-0.000182923,-0.000997482,0.000465731,0.002237903,0.005613173,0.003965818,-3.14E-05,0.000113033,0.000711204,0.000271577,0.005540594,0.000945063,0.005054228,0.001105806,0.002719743,0.001436923,0.005338184,0.002450458,0.004368357,0.0052738,0.004353323,0.006548205,0.003732363,0.003333151,0.011379479,0.002960759,0.003934444,0.003441654,0.006984134,0.006016324,0.005438198,0.009393508,0.011512764,0.005906468,0.005368374,0.008457483,0.013888259,0.015325053,0.009189082,0.0086885,0.008515265,0.010577417,0.010323972,0.010034065,0.00920439,0.010284265,0.009827457
455,-0.002183471,-0.001911195,-0.001942739,-0.001936966,-0.002038182,-0.001020519,0.00052303,0.000904724,-0.001000633,0.004854636,0.005936725,0.003387308,0.003727272,-0.000752371,-0.000539956,-0.000549729,-0.000827872,0.000426966,0.002949213,0.0051815,0.004122926,3.52E-05,5.63E-05,0.000422716,-0.000617356,0.004317059,0.001041839,0.003979716,9.86E-05,0.00239332,0.001023987,0.00494472,0.001666704,0.003662996,0.005899856,0.005365858,0.006515857,0.005118789,0.002866395,0.010900309,0.002830907,0.003912738,0.003356185,0.008059734,0.004952104,0.004737902,0.008998971,0.011821403,0.006297495,0.005599747,0.007658976,0.013945085,0.014887935,0.008633335,0.008444496,0.008961259,0.009902795,0.009762299,0.009684551,0.009335899,0.01022561,0.00941377
456,-0.002260063,-0.001596607,-0.001348892,-0.001851141,-0.001907948,-0.001396836,0.000390717,0.000892403,-0.001259595,0.004942861,0.006409106,0.003281975,0.004158468,-0.001089467,-0.000307572,-0.000385892,-0.001029506,0.000429194,0.002987292,0.004562521,0.003122589,-0.000219406,-0.000410771,0.000705707,8.75E-06,0.005215321,0.000408284,0.00423871,0.000199161,0.001886701,0.000645454,0.005075285,0.001578596,0.004537644,0.005661609,0.006224225,0.005866558,0.006467536,0.002951351,0.011331995,0.00320217,0.00385358,0.003381881,0.00547681,0.005355087,0.004994967,0.008899005,0.010404408,0.005794751,0.005347566,0.008141385,0.01426977,0.015462345,0.008588052,0.00854053,0.008543513,0.009189294,0.0100236,0.00975801,0.009727407,0.009977298,0.009456627
457,-0.001456127,-0.001746324,-0.000790356,-0.001288502,-0.00142883,-0.000959464,0.000807538,0.001171158,-0.001007968,0.00571005,0.006612779,0.003845431,0.004386504,-0.000607481,4.48E-05,-0.000267734,-0.000790459,0.000157752,0.003203865,0.00481655,0.002944861,0.000250182,0.000374472,0.001043966,0.00060644,0.006064202,0.0017429,0.004030818,0.000845041,0.002894199,0.001616555,0.00574129,0.002095104,0.006235201,0.006580845,0.00555255,0.006002125,0.00438572,0.003121676,0.011491153,0.003127073,0.003906391,0.003843891,0.006949833,0.00571986,0.005193236,0.009679733,0.012144371,0.006620006,0.006053335,0.008620291,0.014596518,0.016187524,0.009018105,0.009194608,0.009008115,0.010541266,0.010157186,0.009580272,0.00979015,0.010447839,0.009814907
458,-0.002205466,-0.001406951,-0.001129695,-0.001544042,-0.002239101,-0.001143068,0.000586247,0.001173883,-0.000998516,0.005473402,0.006443548,0.003673021,0.004243389,-0.001073974,-3.37E-06,-0.000340319,-0.000723014,0.00033157,0.003275506,0.005396313,0.004877856,0.000495792,0.000179738,0.000334239,0.000164096,0.006801927,0.001082501,0.005033226,0.000626193,0.002320836,0.000805438,0.005902926,0.001590625,0.004674733,0.005245083,0.004039466,0.0062846,0.005803513,0.00314629,0.011622107,0.002603295,0.003907645,0.00331497,0.007160339,0.005175055,0.004543189,0.00954984,0.011394254,0.005756477,0.005802096,0.007920333,0.01434021,0.015374155,0.008766097,0.008550799,0.008642445,0.009768838,0.009605202,0.009647547,0.009508377,0.010101013,0.00962423
459,-0.001919545,-0.001872483,-0.001531197,-0.001369742,-0.001957222,-0.001172913,0.000354757,0.001228134,-0.001061579,0.004804327,0.006114972,0.003498851,0.004226713,-0.000920822,-0.000271873,-0.000565809,-0.001208021,-3.20E-05,0.002720837,0.004294732,0.001827506,0.000274711,-0.000243156,0.000724661,0.000139988,0.007365048,0.000841954,0.004250134,0.000764619,0.002360525,0.001060184,0.00549828,0.001419496,0.005156483,0.005166122,0.004849898,0.005973255,0.006027821,0.00280777,0.011124663,0.003033273,0.003961847,0.003299737,0.008015697,0.005332157,0.004620651,0.009204417,0.011291504,0.006172785,0.005612439,0.008432804,0.013534563,0.014797907,0.009059971,0.008721751,0.008110923,0.009851765,0.009680845,0.009322437,0.009424035,0.010206635,0.009359333
460,-0.002379071,-0.00208198,-0.001450503,-0.001688414,-0.002160445,-0.001507723,0.000220579,0.000885088,-0.001348221,0.00480519,0.005983386,0.003261292,0.004011876,-0.001335989,-0.001042263,-0.000858565,-0.001239255,0.000322452,0.001949206,0.00475473,0.001356834,-3.76E-05,-0.000441183,0.000219232,-6.14E-05,0.005534066,0.000442513,0.00484372,0.000356285,0.002677312,0.000850565,0.005531366,0.001212819,0.004519072,0.00572605,0.005256664,0.004863353,0.006753048,0.002657179,0.010704857,0.00291304,0.003477323,0.003068074,0.00631131,0.004885055,0.004269295,0.009028201,0.010647181,0.005697382,0.005260411,0.008080857,0.014018788,0.015221288,0.008713035,0.008372103,0.008602389,0.009413532,0.009540209,0.009194106,0.009242176,0.009689447,0.009049107
461,-0.002257334,-0.002048282,-0.001750036,-0.00193408,-0.002346323,-0.001119883,0.000430127,0.001086238,-0.001286644,0.004767999,0.006193292,0.003365107,0.0041154,-0.001336556,-0.000630125,-0.000850763,-0.000796764,0.000356985,0.00359257,0.003411675,0.003668061,-0.000106534,-0.000482298,0.000577304,0.000787595,0.005915521,0.0007919,0.003431557,0.000837882,0.002011851,0.001188315,0.00539917,0.00154911,0.004408103,0.005959083,0.006512704,0.005952129,0.004279804,0.003239045,0.01117571,0.002417242,0.00359377,0.003568009,0.00604105,0.004925529,0.004768313,0.009067425,0.011119033,0.005829905,0.005588708,0.008216906,0.013905605,0.015079517,0.008297268,0.008326161,0.008310514,0.009674095,0.009970491,0.008892823,0.009311038,0.009727725,0.009448637
462,-0.002436014,-0.001933358,-0.001768857,-0.001805258,-0.001695015,-0.00168831,0.000363902,0.00090597,-0.001302542,0.00508364,0.005373668,0.003274646,0.003879044,-0.000917103,-0.000599778,-0.000755368,-0.000988856,3.34E-05,0.002838489,0.004759859,0.003619611,0.000149543,-0.000333076,0.000452489,0.000409839,0.005342298,0.000930899,0.003895212,0.000761948,0.002179467,0.001129708,0.005450518,0.001220035,0.003757455,0.004012503,0.004350708,0.005324688,0.004722279,0.003191505,0.011592063,0.002485369,0.003270212,0.00328054,0.006679595,0.004468358,0.004268537,0.009014405,0.009781917,0.005893742,0.005134531,0.007618694,0.013803489,0.014695394,0.008752257,0.008215086,0.007924315,0.009785385,0.009724284,0.009128698,0.00893325,0.010187422,0.00967653
463,-0.002103877,-0.002070799,-0.001699965,-0.001253658,-0.001793451,-0.001334234,0.000890899,0.001175103,-0.001213804,0.005019477,0.005619493,0.003726045,0.003873873,-0.001243643,-0.000518394,-0.000803275,-0.000384857,0.00012572,0.002364689,0.004654219,0.004249271,0.000223894,-0.000284859,0.000564681,0.000617016,0.004554071,0.001016384,0.003666285,0.000497632,0.00279602,0.001164746,0.005576699,0.001803825,0.004088485,0.004186852,0.004399997,0.006772872,0.006265822,0.003601966,0.010947401,0.00267739,0.003715993,0.003223007,0.006526132,0.005498936,0.004630959,0.009190563,0.010377232,0.005901456,0.005712385,0.008065615,0.013521183,0.015629143,0.008673976,0.008090219,0.008254394,0.009812153,0.009467871,0.009431627,0.009670813,0.009690109,0.009077337
464,-0.002184656,-0.001741683,-0.001458243,-0.001848564,-0.001923978,-0.00168501,0.000465213,0.001341695,-0.000911523,0.005399327,0.006133035,0.003360411,0.003918641,-0.001373252,-0.000539232,-0.000732007,-0.000792113,-4.05E-05,0.002541086,0.005389629,0.001278602,0.000142526,-2.55E-05,0.00043448,0.000733399,0.004282575,0.001010624,0.003638719,0.000504059,0.001786488,0.00080064,0.005501452,0.001505052,0.003961272,0.004481879,0.004204965,0.00656852,0.005111586,0.003061609,0.011486369,0.002777106,0.003504331,0.003278845,0.006957987,0.004880866,0.004585097,0.009028624,0.010788255,0.006176094,0.005441684,0.007781373,0.013884517,0.015280327,0.008712956,0.00842127,0.008783874,0.009689791,0.009598373,0.009177502,0.009000821,0.009635452,0.009282344
465,-0.002168532,-0.001282256,-0.001330827,-0.001316737,-0.001238171,-0.001341666,0.000531816,0.001527782,-0.001300736,0.005283862,0.006182028,0.003834829,0.00436556,-0.000932808,-0.000219199,-0.000460526,-0.000550453,0.000485685,0.003639006,0.0046695,0.002994877,0.000416576,0.000600063,0.00027194,0.000571783,0.004798621,0.000877125,0.004448769,0.000505796,0.002105145,0.001160438,0.005806661,0.001535289,0.00469967,0.005300737,0.004336354,0.005889202,0.004574476,0.003488622,0.01135094,0.003217139,0.004029955,0.003675553,0.006549257,0.005150117,0.005003687,0.00954386,0.011421865,0.006269,0.006072549,0.008483509,0.013551547,0.015027608,0.008886851,0.008387806,0.008782131,0.009822162,0.010064398,0.009427262,0.00933537,0.009877319,0.009139749
466,-0.002687021,-0.00221958,-0.002140147,-0.002096407,-0.001694447,-0.00206575,0.000530702,0.000649732,-0.00137867,0.004511722,0.005539336,0.002928182,0.00336722,-0.001211635,-0.000883676,-0.001079655,-0.001185459,-0.000239897,0.002545461,0.005623426,0.003231665,-0.000384288,-6.53E-05,-0.000453441,-0.000101306,0.004242449,0.000612739,0.002388219,0.00021931,0.001511468,0.00069588,0.004849846,0.001133341,0.00339837,0.003942203,0.00511452,0.004792941,0.002477481,0.002826633,0.00930969,0.002309723,0.003350185,0.002845602,0.006289222,0.004379287,0.004449527,0.009196036,0.008738839,0.005596758,0.005585876,0.008086395,0.013153057,0.014780766,0.008413511,0.007633263,0.007882057,0.009459378,0.009043293,0.008935786,0.008935548,0.009098854,0.008849467
467,-0.001942945,-0.001608729,-0.001650559,-0.001327111,-0.001414485,-0.001355033,0.000820091,0.001384437,-0.000664088,0.005318451,0.005853859,0.003698683,0.003990897,-0.001165581,-0.000674634,-0.000551487,-0.000859133,-0.000112279,0.003405988,0.004039153,0.003057151,0.000243526,0.000259766,0.000576786,0.000695076,0.004945479,0.001202487,0.005132358,0.000817782,0.002140939,0.00131412,0.005574156,0.001465545,0.004393486,0.004087544,0.003748943,0.006625657,0.00569274,0.003504827,0.011593925,0.002880128,0.003908193,0.003440793,0.007481253,0.005291828,0.004628447,0.00967354,0.010388738,0.006281737,0.006363187,0.008345476,0.013511516,0.015156924,0.008627131,0.00843972,0.008846139,0.009655805,0.009213566,0.009160687,0.009259523,0.009986092,0.009325478
468,-0.002648533,-0.002294466,-0.001642668,-0.002289574,-0.002048488,-0.001559002,0.000517328,0.001330478,-0.001349976,0.004955272,0.005710706,0.002989925,0.003766803,-0.000798676,-0.000493313,-0.000710248,-0.000810354,-8.51E-05,0.002155819,0.005210055,0.001366727,6.65E-06,-2.23E-05,0.000269246,4.07E-05,0.005291697,0.000666168,0.004125357,0.000950563,0.002078197,0.000961459,0.005642596,0.001016514,0.004338367,0.004560088,0.004919612,0.00515423,0.002885548,0.003502479,0.011360559,0.002875385,0.003021855,0.002901965,0.005500011,0.004928095,0.004450207,0.009475966,0.010356448,0.006040236,0.005474031,0.007442304,0.013055278,0.01456865,0.0083188,0.008104988,0.008623328,0.009433081,0.009062931,0.008953174,0.008838583,0.009691671,0.009028175
