Wavelength (nm),H2O,prot_1uM,mef_1-1,mef_1-2,mef_1-3,mef_2-1,mef_2-2,mef_2-3,mef_3-1,mef_3-2,mef_3-3,mef_4-1,mef_4-2,mef_4-3,mef_5-1,mef_5-2,mef_5-3,mef_6-1,mef_6-2,mef_6-3,mef_7-1,mef_7-2,mef_7-3,mef_8-1,mef_8-2,mef_8-3,mef_9-1,mef_9-2,mef_9-3,mef_10-1,mef_10-2,mef_10-3,mef_12-1,mef_12-2,mef_12-3,mef_14-1,mef_14-2,mef_14-3,mef_16-1,mef_16-2,mef_16-3,mef_18-1,mef_18-2,mef_18-3,mef_20-1,mef_20-2,mef_20-3,mef_24-1,mef_24-2,mef_24-3,mef_28-1,mef_28-2,mef_28-3,mef_32,mef_32-2,mef_32-3,mef_36-1,mef_36-2,mef_36-3,mef_40-1,mef_40-2,mef_40-3
508,-0.004466717,-0.004368372,-0.003737338,0.002146688,-0.000682025,-0.004299738,-0.004025605,-0.002291325,-0.004107976,-0.004313168,-0.004240629,-0.003804265,-0.004204021,-0.004523285,-0.004295791,-0.000860322,-0.004083102,-0.003897812,-0.003949324,-0.00390597,-0.004144797,0.002078614,-0.003006373,-0.00365808,0.001712649,-0.004026015,-0.003074903,-0.003866974,-0.003781632,-0.003780195,0.004393015,-0.003523606,-0.003075263,-0.003378559,-0.001607955,-0.002821086,-0.003172719,-0.00373549,-0.002090018,-0.003011257,-0.002774276,-0.001606202,-0.003364689,0.00147596,-0.000967884,-0.002177856,-0.002515804,0.002152697,-0.002331853,-0.002743255,-9.52E-05,-0.002582971,-0.002530731,-0.001412111,-0.001152621,-0.002347713,-0.000964785,0.002016454,-0.001501273,-0.001034103,-0.001477333,0.001162073
509,-0.005623556,-0.005636741,-0.005492858,0.00061165,-0.003353027,-0.005473074,-0.00572739,-0.002757454,-0.005563809,-0.005449147,-0.005655751,-0.005167759,-0.004988919,-0.005560793,-0.005532578,-0.002309761,-0.004689256,-0.004684903,-0.00499414,-0.005211498,-0.005376031,0.000925088,-0.003954095,-0.004818762,0.00026378,-0.00513742,-0.004173513,-0.004871956,-0.004851529,-0.004610222,0.003046463,-0.004722289,-0.004283795,-0.004533839,-0.003232385,-0.004446476,-0.004422646,-0.004644183,-0.003314289,-0.004434433,-0.004397381,-0.002677451,-0.004134643,-0.000834745,-0.002613077,-0.003334892,-0.004259393,0.000452178,-0.003546355,-0.003708542,-0.001555391,-0.00346773,-0.003527303,-0.002744695,-0.002516885,-0.003339002,-0.002349464,0.000485918,-0.002617194,-0.002365683,-0.002870874,-0.000613065
510,-0.005597644,-0.005529204,-0.005335479,0.000591042,-0.002361461,-0.005460037,-0.005335376,-0.002919833,-0.005154406,-0.005269964,-0.005294565,-0.005143406,-0.004787835,-0.005189194,-0.005312261,-0.002232817,-0.004637576,-0.004677937,-0.004724747,-0.00491465,-0.005084054,0.001279745,-0.004287793,-0.004303531,0.000529224,-0.004835555,-0.003788715,-0.004537477,-0.004775495,-0.004321421,0.002386761,-0.003998983,-0.003966664,-0.003786508,-0.003495412,-0.004034325,-0.003589025,-0.004303582,-0.003196977,-0.003879546,-0.004395023,-0.002431278,-0.003628252,-0.000646461,-0.00239462,-0.002987349,-0.003966254,0.000625,-0.003557241,-0.004064895,-0.001132276,-0.00305727,-0.003613517,-0.002564135,-0.002517246,-0.002909651,-0.002238586,0.000867632,-0.002326652,-0.001967066,-0.002628001,-0.000468542
511,-0.004082589,-0.0039977,-0.003527509,0.002484197,-0.000744928,-0.004052995,-0.003978053,-0.001060856,-0.003653973,-0.003989954,-0.004024785,-0.003541477,-0.003465162,-0.00359226,-0.003948965,-0.000710454,-0.003189011,-0.003246156,-0.003432084,-0.003569359,-0.003463467,0.002809359,-0.002617348,-0.003333556,0.001904433,-0.003437734,-0.002198718,-0.002993827,-0.003314135,-0.003035164,0.00464221,-0.002629647,-0.002697672,-0.002395959,-0.001264912,-0.00231043,-0.002556878,-0.002694636,-0.001751171,-0.002736619,-0.0022716,-0.00097336,-0.002112894,0.001024013,-0.000846991,-0.002248269,-0.002147205,0.002168748,-0.001909597,-0.002335457,0.000293439,-0.001937173,-0.001895731,-0.001141416,-0.000930225,-0.001805928,-0.000670136,0.002446475,-0.000911368,-0.00085686,-0.001155512,-0.00020383
512,-0.004157565,-0.004289024,-0.004437354,0.001806633,-0.00198531,-0.004201612,-0.004290715,-0.001924081,-0.003931367,-0.00464905,-0.004013653,-0.003690935,-0.004100437,-0.003907356,-0.004051713,-0.001351421,-0.00402263,-0.003593544,-0.003510408,-0.003914898,-0.003818994,0.002257002,-0.002736567,-0.003572697,0.001542693,-0.003904226,-0.00289808,-0.003009818,-0.003673994,-0.002618532,0.002972905,-0.003035215,-0.002915668,-0.002800819,-0.001628948,-0.00274238,-0.002939014,-0.002962154,-0.00190104,-0.003271746,-0.002410015,-0.001260266,-0.002837957,-0.001525264,-0.001156029,-0.002291273,-0.002407801,0.001789373,-0.002653987,-0.002812393,3.03E-05,-0.002240594,-0.002469631,-0.001557403,-0.0010968,-0.00217765,-0.001090706,0.002153633,-0.001408705,-0.000967213,-0.001631217,-0.000747564
513,-0.005765249,-0.005427418,-0.005436059,0.000537544,-0.003657361,-0.005853267,-0.005465456,-0.00341236,-0.005419135,-0.005492092,-0.005141564,-0.005247253,-0.005037589,-0.005286279,-0.005358235,-0.00254293,-0.005064455,-0.005084565,-0.004974691,-0.005219478,-0.005100325,0.000654217,-0.003843883,-0.004849737,0.000320483,-0.004911886,-0.004012269,-0.004960871,-0.004816765,-0.004540499,0.001917173,-0.004683673,-0.004414652,-0.004143925,-0.002833996,-0.004292458,-0.004140335,-0.004713429,-0.003558422,-0.004374317,-0.00411813,-0.002490788,-0.003686007,-0.002824326,-0.002535106,-0.003536958,-0.00377106,0.000386675,-0.003505221,-0.003973898,-0.001185769,-0.003577729,-0.0036838,-0.002912479,-0.002645137,-0.003258129,-0.00229184,0.001129422,-0.00233659,-0.002554665,-0.002717583,-0.002603248
514,-0.004181973,-0.004150181,-0.004007344,0.002482271,-0.002343078,-0.003897453,-0.004416701,-0.000388375,-0.003558063,-0.00393383,-0.00382002,-0.003868052,-0.003812682,-0.00368611,-0.003854556,-0.000409116,-0.003557909,-0.003378097,-0.003317115,-0.00350517,-0.003357908,0.002644183,-0.002150451,-0.002863622,0.001892395,-0.003444565,-0.002592183,-0.00315802,-0.003175289,-0.002817639,0.003182717,-0.002722265,-0.002693349,-0.002457739,-0.001146012,-0.002553841,-0.002523216,-0.002802517,-0.001653808,-0.002970535,-0.002698546,-0.001054246,-0.002128092,4.52E-05,-0.000940299,-0.001704864,-0.002159002,0.002122651,-0.002188725,-0.00236141,-5.21E-05,-0.001847326,-0.001982217,-0.00111348,-0.000652251,-0.001643596,-0.000793353,0.002548898,-0.000862802,-0.000464974,-0.000807616,-0.000507534
515,-0.004876308,-0.004387233,-0.004410039,0.002017182,-0.00215756,-0.004369192,-0.004249601,-0.001173687,-0.004289024,-0.004463233,-0.004690178,-0.004208226,-0.004026067,-0.004139925,-0.00383131,-0.00097057,-0.004099616,-0.00369227,-0.003627841,-0.004151822,-0.004161206,0.002308162,-0.002611019,-0.00330165,0.001558332,-0.003730768,-0.002849684,-0.003536393,-0.003529049,-0.00325037,0.002513774,-0.003150105,-0.003319992,-0.002709402,-0.001765196,-0.002666131,-0.002739345,-0.003171794,-0.002202376,-0.003126667,-0.002898028,-0.001262847,-0.002481573,-0.000591144,-0.001349253,-0.001936554,-0.002344417,0.001674578,-0.002457121,-0.002845826,-0.000239121,-0.002197843,-0.002614312,-0.00183882,-0.001566328,-0.002284887,-0.001038338,0.002135866,-0.001615641,-0.000884709,-0.001456746,-0.000842237
516,-0.003956198,-0.003917155,-0.003628406,0.00226166,-0.001898515,-0.003777013,-0.003911358,-0.000742448,-0.003310796,-0.003520319,-0.003598422,-0.003381128,-0.003243227,-0.00361901,-0.003462594,-0.000404151,-0.003141007,-0.003113971,-0.003243022,-0.002864342,-0.003217276,0.003245878,-0.001902741,-0.002573553,0.002308448,-0.003382258,-0.002157045,-0.002499178,-0.002989406,-0.002737133,0.003565974,-0.002514878,-0.002462166,-0.002491097,-0.001065349,-0.001762721,-0.001780149,-0.002415729,-0.001964025,-0.002108514,-0.00227402,-0.000893389,-0.001967839,0.00151817,-0.00028874,-0.001913102,-0.001800824,0.002464802,-0.001991855,-0.002354355,0.00043448,-0.001708629,-0.001782778,-0.000826012,-0.000593108,-0.001706979,-3.55E-05,0.002757307,-0.000809063,0.000140376,-0.000633485,0.000718827
517,-0.005004631,-0.004881427,-0.004871598,0.001203604,-0.003075212,-0.004978837,-0.004710612,-0.002573244,-0.004756958,-0.004937019,-0.004815639,-0.004655042,-0.004714965,-0.005039022,-0.004472149,-0.00181825,-0.004342949,-0.00407905,-0.004326701,-0.004453906,-0.004183562,0.002478366,-0.003138283,-0.003850554,0.000710374,-0.004084538,-0.003144194,-0.003956763,-0.004348331,-0.003667834,0.002984842,-0.003866461,-0.003424688,-0.002893246,-0.002295908,-0.00333371,-0.003180994,-0.003478207,-0.002988223,-0.003167066,-0.003179298,-0.00194042,-0.003207975,-0.001574272,-0.001929029,-0.002854724,-0.00312127,0.001503676,-0.002991771,-0.003177242,-0.000628315,-0.002560326,-0.003229867,-0.002419694,-0.00196619,-0.002442089,-0.00171131,0.001736247,-0.001960005,-0.001440338,-0.002359916,-0.000728079
518,-0.005186176,-0.004496949,-0.004504378,0.001139389,-0.001425063,-0.00477826,-0.004493413,-0.000986377,-0.004684288,-0.004476197,-0.004519442,-0.004473481,-0.00469617,-0.004521645,-0.004646642,-0.00135075,-0.004420904,-0.003689806,-0.004157514,-0.003973384,-0.004262571,0.002188338,-0.002833688,-0.003349174,0.001205888,-0.004203201,-0.003066884,-0.00366116,-0.003895709,-0.003583069,0.003158701,-0.003591387,-0.003384158,-0.003028275,-0.002056372,-0.00324405,-0.003103793,-0.003523349,-0.002699215,-0.003215272,-0.003293789,-0.002101868,-0.003047194,-0.000638965,-0.001570712,-0.002705389,-0.003129442,0.001491311,-0.002433028,-0.003277244,-0.000343061,-0.002585647,-0.002701428,-0.00193841,-0.001873926,-0.002581016,-0.001984021,0.001770113,-0.001900989,-0.001108781,-0.002015973,-0.000640154
519,-0.004640291,-0.004523592,-0.004583328,0.001514066,-0.003089811,-0.004317884,-0.004501509,-0.002519047,-0.004156283,-0.004477222,-0.004118951,-0.004238168,-0.004254984,-0.003990159,-0.004187511,-0.001099537,-0.004133104,-0.003902841,-0.004059355,-0.004508324,-0.00404089,0.002680073,-0.002536444,-0.00335426,0.001533809,-0.003825357,-0.002936597,-0.003405066,-0.003634875,-0.003172051,0.002799876,-0.003103998,-0.003085441,-0.002870668,-0.001700739,-0.003039842,-0.002946213,-0.003373422,-0.002435036,-0.003150002,-0.002812136,-0.001643132,-0.002621105,-0.001743539,-0.001310491,-0.002342255,-0.002719023,0.001964912,-0.002809512,-0.002737853,-0.000262508,-0.002396062,-0.002593624,-0.001794482,-0.001330311,-0.002159054,-0.001415207,0.001864889,-0.001617085,-0.00132995,-0.002020044,-0.000693346
520,-0.004718704,-0.004447603,-0.004710459,0.001551681,-0.001866761,-0.004477324,-0.004592242,-0.002436271,-0.004300865,-0.004470663,-0.004395331,-0.003974821,-0.003984516,-0.004244012,-0.0044372,-0.001513243,-0.003915975,-0.003625171,-0.003826076,-0.004101411,-0.004075409,0.002605821,-0.002379998,-0.003744216,0.001318041,-0.003789279,-0.00270755,-0.00342777,-0.003653716,-0.003230484,0.002813111,-0.003120293,-0.003146404,-0.002684551,-0.001630908,-0.003053929,-0.002968993,-0.003126564,-0.002472256,-0.003077114,-0.002910268,-0.001789172,-0.002843254,-0.000253971,-0.001351627,-0.002625171,-0.002632992,0.001506143,-0.002519305,-0.00268486,-0.000352734,-0.002583023,-0.002534746,-0.002282003,-0.001343369,-0.002200006,-0.001612288,0.00187638,-0.001476147,-0.001160469,-0.001647464,-0.000854483
521,-0.00487513,-0.004860744,-0.004354482,0.001542381,-0.001532125,-0.004753527,-0.004629842,-0.002743615,-0.004355917,-0.004604895,-0.004643108,-0.004034325,-0.004423261,-0.004529074,-0.004420033,-0.001239823,-0.004169154,-0.003677999,-0.004004112,-0.003973539,-0.004086128,0.002692028,-0.002706058,-0.003644475,0.001243191,-0.003802418,-0.002883165,-0.003667115,-0.004073152,-0.00313525,0.00363851,-0.003460539,-0.003171434,-0.003103279,-0.001733123,-0.003032851,-0.002609527,-0.003167734,-0.002358526,-0.003145479,-0.002870205,-0.001939544,-0.002992491,0.000468711,-0.00134595,-0.002565318,-0.002549878,0.001433677,-0.002509525,-0.003129545,-0.000377874,-0.00252229,-0.002595271,-0.001965262,-0.001408963,-0.002146845,-0.001261143,0.001948842,-0.001723841,-0.001582164,-0.001534756,-0.000222821
522,-0.004931491,-0.004566884,-0.0045094,0.001090442,-0.003219435,-0.005016249,-0.004871188,-0.003129751,-0.004354584,-0.004616728,-0.004526512,-0.004307581,-0.004267493,-0.004693558,-0.004510424,-0.00152191,-0.004089206,-0.003968767,-0.004166692,-0.004199919,-0.004484907,0.001919487,-0.002714599,-0.003583634,0.001481545,-0.003986415,-0.003355185,-0.003787535,-0.003939063,-0.003454478,0.002036037,-0.003583531,-0.003594365,-0.003029869,-0.001932998,-0.003226372,-0.003415904,-0.003451191,-0.002684191,-0.003235622,-0.002901011,-0.002232663,-0.003082306,-0.001961654,-0.001765918,-0.003020974,-0.002774121,0.001506689,-0.002940865,-0.00300735,-0.000355579,-0.002688153,-0.002389163,-0.002072912,-0.001909391,-0.002613489,-0.002008861,0.001853892,-0.001847893,-0.001568185,-0.001888205,-0.000785291
523,-0.00463271,-0.004532968,-0.004520467,0.001433365,-0.002103929,-0.00453097,-0.004554896,-0.001733175,-0.004204534,-0.004464565,-0.004305428,-0.004247652,-0.004215403,-0.004156232,-0.004345051,-0.000709369,-0.004158386,-0.003940756,-0.003734361,-0.004236219,-0.00387503,0.002308344,-0.002519819,-0.003658696,0.001123661,-0.00357701,-0.003095517,-0.003467267,-0.003698122,-0.003280327,0.003373481,-0.003205354,-0.002970175,-0.002707344,-0.001725698,-0.003316191,-0.003165986,-0.003421041,-0.002651775,-0.00357778,-0.002733635,-0.001790048,-0.002692424,-0.000959361,-0.001611463,-0.002595992,-0.00257659,0.00141425,-0.002407183,-0.0024581,-0.000117972,-0.002535518,-0.002655737,-0.001615434,-0.001277198,-0.002402601,-0.001339963,0.002083478,-0.001656851,-0.000991284,-0.001748283,4.45E-05
524,-0.004686183,-0.004695965,-0.004335312,0.001599147,-0.001699914,-0.004781896,-0.004541473,-0.002609527,-0.004454931,-0.004660932,-0.004556382,-0.00415495,-0.004204688,-0.004212789,-0.004123566,-0.001007658,-0.004257188,-0.003858405,-0.004161001,-0.004398918,-0.004250267,0.002444965,-0.002265162,-0.003699508,0.000958397,-0.004163821,-0.002895714,-0.003913102,-0.003868822,-0.00374709,0.003190983,-0.003507378,-0.003204326,-0.003121218,-0.001703627,-0.00294683,-0.002890417,-0.003404347,-0.002132265,-0.003218613,-0.003065701,-0.002105526,-0.0027698,0.00010542,-0.001504885,-0.002816251,-0.002542158,0.001676215,-0.00244317,-0.002908674,-0.000379374,-0.002479051,-0.002734355,-0.001935472,-0.001237603,-0.002330874,-0.001317201,0.00197716,-0.001566998,-0.000954505,-0.001450709,-0.000473765
525,-0.004447245,-0.004360428,-0.004399738,0.00207994,-0.00112515,-0.004568523,-0.004265032,-0.002271497,-0.004196433,-0.004400712,-0.00447676,-0.004197971,-0.004069152,-0.004128181,-0.004008011,-0.001160727,-0.004127669,-0.00395784,-0.00386056,-0.004103924,-0.004250472,0.002189951,-0.00242026,-0.003545636,0.000906359,-0.003749092,-0.003005087,-0.003639752,-0.003763053,-0.00298884,0.003074722,-0.003464648,-0.002974906,-0.002438537,-0.001667836,-0.002917159,-0.002717017,-0.003082203,-0.00226645,-0.0031665,-0.002918033,-0.001920576,-0.002599851,-0.000391737,-0.001367626,-0.00263891,-0.00288944,0.001489078,-0.002523422,-0.00304704,-4.33E-05,-0.002422474,-0.002414751,-0.001879752,-0.001266615,-0.002172499,-0.001378516,0.002162582,-0.001438583,-0.001073871,-0.001329795,-7.47E-05
526,-0.004540141,-0.005051713,-0.004455443,0.001238752,-0.004080384,-0.004544854,-0.004469279,-0.002725454,-0.00458338,-0.004564835,-0.004352432,-0.004469689,-0.004279284,-0.004196894,-0.004140592,-0.001162999,-0.004096949,-0.003939627,-0.00402145,-0.003992109,-0.00398308,0.002352275,-0.002606593,-0.004056586,0.001218997,-0.003999598,-0.003250165,-0.003931162,-0.003724865,-0.00344436,0.00319419,-0.003448007,-0.003552568,-0.003231922,-0.001412318,-0.002962257,-0.002936186,-0.003050896,-0.002304251,-0.003208694,-0.002847729,-0.002009325,-0.002543856,0.000436139,-0.001726935,-0.002743512,-0.002727152,0.001382568,-0.002510297,-0.003139003,-2.81E-05,-0.002349412,-0.002819183,-0.00205024,-0.001544919,-0.00235832,-0.001190622,0.001792674,-0.001608265,-0.000896489,-0.001571589,0.000499783
527,-0.004966655,-0.004941882,-0.0043961,0.001398565,-0.002352914,-0.004956879,-0.00481569,-0.002285917,-0.004600131,-0.004379494,-0.00489489,-0.004717424,-0.004467793,-0.00419633,-0.004437611,-0.001292374,-0.004387182,-0.004194074,-0.00418669,-0.004376675,-0.004531277,0.00197625,-0.002591772,-0.004057714,0.001030577,-0.0039248,-0.003129031,-0.003841625,-0.00389068,-0.003410767,0.002521871,-0.003620653,-0.00373816,-0.003006321,-0.001902535,-0.003212343,-0.003240761,-0.003856609,-0.002456504,-0.003320712,-0.003086264,-0.002479566,-0.00325222,-0.000509861,-0.002136901,-0.002959686,-0.003111606,0.001331179,-0.002839448,-0.003179606,-0.000313625,-0.002982516,-0.003030897,-0.002365426,-0.001888669,-0.002570928,-0.001455972,0.001832497,-0.001922638,-0.001427695,-0.001645814,0.000441088
528,-0.004641622,-0.004373036,-0.004389847,0.001386073,-0.003544558,-0.004678449,-0.004672098,-0.00196083,-0.00445903,-0.004428591,-0.004549158,-0.004089616,-0.004508477,-0.003929264,-0.004694634,-0.000918033,-0.004005241,-0.003929264,-0.004000778,-0.003960046,-0.00416018,0.002482167,-0.002504068,-0.003727688,0.001553136,-0.003839829,-0.003062874,-0.003686931,-0.003626866,-0.0031077,0.003802081,-0.003639033,-0.003632,-0.002984829,-0.001387857,-0.003215838,-0.002751743,-0.00308904,-0.00227057,-0.003158842,-0.002749223,-0.002169254,-0.002873754,0.000204858,-0.001857224,-0.003206998,-0.002743307,0.001313081,-0.00273811,-0.002842483,-7.37E-05,-0.002401262,-0.002564752,-0.001967117,-0.00135524,-0.002456864,-0.001861245,0.00228992,-0.001489458,-0.001180038,-0.001662988,-9.01E-05
529,-0.005168833,-0.004790754,-0.004735758,0.001435235,-0.000845751,-0.004888236,-0.004563554,-0.001252006,-0.004631327,-0.004451805,-0.004593523,-0.004453599,-0.004611503,-0.004298764,-0.004304454,-0.001270126,-0.004162488,-0.004269031,-0.004078691,-0.00421325,-0.004064792,0.002079706,-0.002547459,-0.003882009,0.001151951,-0.00397164,-0.003121064,-0.003662495,-0.003918387,-0.003322253,0.003004417,-0.003578962,-0.003498904,-0.003102508,-0.001714766,-0.003238705,-0.003336125,-0.00372117,-0.002552606,-0.003339259,-0.003276833,-0.002104599,-0.002946933,-0.002094037,-0.001823921,-0.003129288,-0.0030894,0.001199087,-0.00215926,-0.003163365,-0.000542593,-0.002715062,-0.003148203,-0.002112894,-0.001790976,-0.002538555,-0.001698573,0.001907449,-0.001665361,-0.001323034,-0.001637974,-0.000299087
530,-0.005126164,-0.00486356,-0.004771398,0.001953887,-0.003368388,-0.004884396,-0.004530457,-0.004092744,-0.004689973,-0.004559712,-0.005037231,-0.004309785,-0.004475581,-0.004345205,-0.004558635,-0.001180967,-0.004153617,-0.004191972,-0.004062945,-0.004183255,-0.004038787,0.002173951,-0.002524194,-0.003783223,0.001444948,-0.003926647,-0.003277655,-0.003885447,-0.004113361,-0.003484421,0.002351286,-0.003672557,-0.003502242,-0.002930838,-0.001435126,-0.003289216,-0.003153548,-0.003860611,-0.00291901,-0.003370288,-0.003061949,-0.002338032,-0.003295228,-0.000808029,-0.002097489,-0.003053363,-0.003198827,0.00106732,-0.002735692,-0.00340373,-0.000469059,-0.002721596,-0.003061949,-0.002149163,-0.001736372,-0.002528518,-0.001784016,0.001722213,-0.001644266,-0.001492812,-0.002001131,-0.000724875
531,-0.005070852,-0.004919052,-0.004963789,0.001692352,-0.0028736,-0.005043372,-0.004829974,-0.002435087,-0.004934869,-0.004881478,-0.004798179,-0.004318089,-0.004407016,-0.004663084,-0.004925144,-0.001258975,-0.004506786,-0.004501868,-0.004458723,-0.004543727,-0.004373907,0.001489571,-0.003053518,-0.00467471,0.001204097,-0.004176281,-0.003537985,-0.003738519,-0.004303685,-0.003537471,0.002543716,-0.003884215,-0.003745191,-0.003284849,-0.002000719,-0.003732719,-0.003190964,-0.003914385,-0.002768257,-0.00362322,-0.003299081,-0.002742895,-0.003566792,-0.001027337,-0.002394002,-0.003692064,-0.003360322,0.000581088,-0.003160024,-0.003459563,-0.000681922,-0.003283153,-0.002958349,-0.002746548,-0.002049416,-0.002865525,-0.002209021,0.00166,-0.002240079,-0.001694757,-0.002133604,-0.000939317
532,-0.004607866,-0.004906306,-0.004482448,0.001353562,-0.003277141,-0.0050686,-0.004713532,-0.002226327,-0.00441706,-0.004953911,-0.004783944,-0.004522362,-0.004365451,-0.004381185,-0.004417727,-0.001428882,-0.004398713,-0.004713122,-0.004147053,-0.004602846,-0.004507453,0.002347121,-0.002646114,-0.004228683,0.001184084,-0.004270159,-0.003409329,-0.003782453,-0.004072793,-0.003833004,0.002941551,-0.003841266,-0.003799954,-0.003201756,-0.001567617,-0.00364119,-0.003157917,-0.003905919,-0.002821034,-0.003477385,-0.003018404,-0.002356672,-0.00304997,-0.00196655,-0.002377938,-0.003473225,-0.003215632,0.000889472,-0.003121527,-0.003108882,-0.000548126,-0.002734201,-0.003080661,-0.002299822,-0.001992473,-0.002575354,-0.001793863,0.0021027,-0.001672426,-0.001359266,-0.002189859,-0.00101303
533,-0.005022185,-0.004521594,-0.004366527,0.001851708,-0.002501289,-0.004525846,-0.004299943,-0.002178732,-0.004199355,-0.004494592,-0.004175205,-0.003964047,-0.003869386,-0.004416189,-0.004278463,-0.00103684,-0.003965997,-0.003978309,-0.003698532,-0.00415854,-0.003842908,0.002693851,-0.001950831,-0.003707105,0.00136787,-0.003831669,-0.002952178,-0.003455249,-0.00347153,-0.003019381,0.00306896,-0.00332251,-0.003221747,-0.002855547,-0.001209673,-0.003253762,-0.002771138,-0.003267481,-0.0024982,-0.002852872,-0.002401622,-0.00196418,-0.002943642,-0.001482699,-0.001859286,-0.003046834,-0.002632478,0.001252069,-0.002317382,-0.00300154,-0.000139296,-0.002607674,-0.002294929,-0.002048849,-0.001154118,-0.002280252,-0.001405609,0.002269102,-0.001698109,-0.000818984,-0.001636994,-0.000907493
