Wavelength (nm),H2O,prot_30uM,vel_1-1,vel_1-2,vel_1-3,vel_2-1,vel_2-2,vel_2-3,vel_3-1,vel_3-2,vel_3-3,vel_4-1,vel_4-2,vel_4-3,vel_5-1,vel_5-2,vel_5-3,vel_6-1,vel_6-2,vel_6-3,vel_7-1,vel_7-2,vel_7-3,vel_8-1,vel_8-2,vel_8-3,vel_9-1,vel_9-2,vel_9-3,vel_10-1,vel_10-2,vel_10-3,vel_12-1,vel_12-2,vel_12-3,vel_14-1,vel_14-2,vel_14-3,vel_16-1,vel_16-2,vel_16-3,vel_18-1,vel_18-2,vel_18-3,vel_20-1,vel_20-2,vel_20-3,vel_24-1,vel_24-2,vel_24-3,vel_28-1,vel_28-2,vel_28-3,vel_32-1,vel_32-2,vel_32-3
517,-0.000322316,0.000249483,0.000739648,0.00072855,0.000347814,0.000602085,0.000975391,0.000408621,0.001191975,0.000686157,0.000807435,0.000972251,0.001213026,0.001246202,0.002160059,0.001513624,0.001723304,0.002707057,0.003174789,0.002656996,0.002422916,0.002550122,0.002623296,0.002747954,0.002768509,0.002718362,0.003328352,0.00331051,0.003077928,0.00278143,0.00330052,0.003132888,0.003222694,0.003483768,0.003476071,0.003606743,0.003437531,0.003318413,0.0039404,0.003945102,0.004025592,0.003966419,0.004380882,0.004953858,0.004540077,0.004223367,0.004716784,0.005536845,0.004795532,0.004934666,0.004676748,0.005091942,0.004685723,0.004577903,0.004990987,0.004879348
518,-4.51E-05,0.000483534,0.000710296,0.000550555,0.000704385,0.001266582,0.000880705,0.000778726,0.001357119,0.00091811,0.000714445,0.001338813,0.001148654,0.000624974,0.00217252,0.001801356,0.00203856,0.002710548,0.002607488,0.002353212,0.002785,0.002538847,0.002342046,0.002981688,0.002910929,0.002621551,0.003398813,0.003078997,0.003423651,0.002575432,0.003246635,0.003170435,0.003567357,0.003862851,0.003404736,0.003382273,0.003426547,0.0039299,0.003962866,0.003917596,0.003771607,0.004286392,0.004800034,0.005182233,0.00436318,0.004395865,0.004751406,0.005602448,0.004267596,0.004958257,0.004813671,0.005018325,0.004596085,0.004787628,0.00474892,0.005002666
519,-9.96E-05,0.000501727,0.000475034,0.000595164,0.000557786,0.001115875,0.000490946,0.000898758,0.001420847,0.000977466,0.000876996,0.001331517,0.001260714,0.00106226,0.002070681,0.001783135,0.001720991,0.002835987,0.002794509,0.002693018,0.002818192,0.00247683,0.002616681,0.002692757,0.002773667,0.002622436,0.003353446,0.00320084,0.003534734,0.002797375,0.003466025,0.003462424,0.003656626,0.003681244,0.003274933,0.003570306,0.003809079,0.003394952,0.004175248,0.00421278,0.004183219,0.004236018,0.004792967,0.005050745,0.004903432,0.004908983,0.005002456,0.005642858,0.004600846,0.004803227,0.004923408,0.005087883,0.005004315,0.004534479,0.004832936,0.004560062
520,-8.98E-05,0.000796439,0.000720849,0.000382271,0.000642058,0.000856557,0.000839387,0.000740841,0.001176297,0.000635603,0.000942469,0.0010893,0.001227148,0.000682761,0.002215709,0.001527418,0.001917641,0.002845498,0.002670957,0.002442154,0.00255072,0.002305221,0.002605457,0.002645485,0.002642334,0.002553064,0.003658506,0.003084837,0.003116436,0.002742276,0.003758003,0.003252764,0.003876563,0.003712625,0.00331484,0.003719674,0.003557935,0.00342065,0.004040145,0.004128257,0.004017519,0.004485253,0.004522656,0.004470633,0.004684833,0.004465847,0.005175029,0.005475893,0.004738766,0.005098228,0.004964645,0.004948412,0.004671017,0.004636767,0.004770904,0.004457138
521,0.000170829,0.000914037,0.001202046,0.000798358,0.001104041,0.001103522,0.000960577,0.001390566,0.001682296,0.001613567,0.001186082,0.001652464,0.001749996,0.001256301,0.002441867,0.002165912,0.0022926,0.003508898,0.002921093,0.002770228,0.002891385,0.003006607,0.002997953,0.003107415,0.003293712,0.003108614,0.003653911,0.003556682,0.003449377,0.00316316,0.003572655,0.003358585,0.003889936,0.004152118,0.003837988,0.004155907,0.00381566,0.003481159,0.004311098,0.004431639,0.004406796,0.0045423,0.005003713,0.005341512,0.004845657,0.005069131,0.005305506,0.005848586,0.005219748,0.005304877,0.005230883,0.005667116,0.005120597,0.00513571,0.005272412,0.005201855
522,2.55E-05,0.000458942,0.000784639,0.000738533,0.000689165,0.001341903,0.000998611,0.001092155,0.000942183,0.00095653,0.000531868,0.001054579,0.001281172,0.001113435,0.002130065,0.001430456,0.001958307,0.002928182,0.002494715,0.002610535,0.002674421,0.002368073,0.002695544,0.002672519,0.002882838,0.002461158,0.003916708,0.003050973,0.003296607,0.002817853,0.003411258,0.003123449,0.003722233,0.0035571,0.003306702,0.003797485,0.003374211,0.00367396,0.003932198,0.004001373,0.003942568,0.004203554,0.004866756,0.004746408,0.004708279,0.004510729,0.004770537,0.0053293,0.004916758,0.004850526,0.004780221,0.005254988,0.004567936,0.004831784,0.004833355,0.004591402
523,7.19E-05,0.000734981,0.000823099,0.000653646,0.000677628,0.001269022,0.000695958,0.000900859,0.001332451,0.001172326,0.000613413,0.001217517,0.001276941,0.001026841,0.002196065,0.001789659,0.00220642,0.002763741,0.002578661,0.00232271,0.002853497,0.002827936,0.002644026,0.002903555,0.002754936,0.002854513,0.003866038,0.003166263,0.003539536,0.00283557,0.003386734,0.003239802,0.003921436,0.003868127,0.003440871,0.003974177,0.003565687,0.003669705,0.004497703,0.003948394,0.004647312,0.004547401,0.004979047,0.005149017,0.00453958,0.004369769,0.005117008,0.005480533,0.004758786,0.004842359,0.005296361,0.005391412,0.005088118,0.004926995,0.004763576,0.004484992
524,0.000231327,0.000649317,0.001359482,0.000976921,0.001048974,0.001170015,0.001453338,0.001035637,0.001502195,0.001211547,0.00110578,0.001448351,0.001558956,0.001491779,0.002640328,0.002051226,0.00228573,0.002976788,0.003129498,0.003099515,0.00305311,0.00295195,0.002887711,0.003068126,0.003235107,0.003141857,0.003799809,0.003437871,0.003706724,0.003257693,0.003620681,0.003548905,0.004061675,0.004281948,0.00368999,0.004074479,0.003945729,0.003834228,0.004431718,0.00447725,0.00429081,0.004392989,0.005117925,0.005293007,0.004856547,0.004774882,0.004987007,0.005452248,0.005026679,0.005350894,0.005653427,0.005700503,0.004958152,0.004956424,0.005210841,0.0050635
525,-9.84E-05,0.000447359,0.000800951,-6.33E-05,0.000136311,0.001010624,0.00059646,0.000221874,0.000653932,0.000571057,0.000662176,0.000823644,0.001131603,0.000735136,0.001782615,0.001634171,0.001853112,0.002527469,0.00240925,0.002191486,0.002528276,0.002142864,0.002257184,0.002694763,0.002730553,0.00244106,0.003073131,0.00270091,0.003081604,0.002448818,0.00288401,0.00288276,0.003241836,0.003377864,0.002920363,0.003579546,0.003465268,0.003188454,0.004043464,0.003922585,0.003559318,0.003937031,0.004566863,0.004550619,0.004589518,0.00424433,0.004513318,0.005322906,0.004474451,0.00452365,0.004774359,0.005158264,0.004644067,0.004275151,0.004799249,0.004406169
526,-9.46E-05,0.000689113,0.000821128,0.000527358,0.000355094,0.000909549,0.000732777,0.000871367,0.001085667,0.000842862,0.000826808,0.001021055,0.000959798,0.00114663,0.002528328,0.001811571,0.00210707,0.002748632,0.002512914,0.00245202,0.002713726,0.002469072,0.002643271,0.00301672,0.002899255,0.002942281,0.00335569,0.002998969,0.003340403,0.002871972,0.003165063,0.00319878,0.003325065,0.003745,0.003400535,0.003995678,0.003542406,0.003413058,0.004421911,0.004099042,0.004107508,0.004297215,0.004634779,0.004979466,0.004793255,0.004507198,0.004973731,0.005418749,0.004638337,0.004950009,0.005096238,0.005306974,0.004885447,0.004788701,0.0047037,0.004847306
527,0.000123934,0.000637003,0.000935464,0.000645195,0.000624897,0.001128618,0.000929264,0.001010806,0.001420899,0.001073419,0.001052036,0.001359898,0.000942235,0.001146059,0.002277429,0.001818668,0.002148118,0.002852168,0.002649964,0.002423593,0.002911633,0.002775829,0.002741312,0.0025665,0.003237793,0.00274027,0.003300937,0.003025713,0.003128299,0.002761397,0.003251329,0.003291156,0.003862303,0.003801141,0.003520746,0.003851856,0.003900122,0.003740744,0.004445395,0.003926608,0.004003071,0.00431983,0.00481388,0.004846364,0.004348747,0.004818801,0.004639463,0.00562576,0.005011778,0.004892909,0.004860578,0.005379539,0.00497491,0.004681143,0.004993632,0.004881809
528,-0.000457992,0.000564007,0.000614683,0.000505174,0.000699692,0.00093287,0.000368669,0.000896294,0.001081359,0.000706692,0.000648254,0.001219256,0.001157297,0.001124491,0.001927677,0.00159829,0.002140288,0.002906056,0.002467796,0.002513904,0.002677807,0.002465896,0.002376246,0.0026658,0.002724614,0.002693982,0.003334873,0.003265804,0.003137085,0.002590118,0.00328234,0.003023654,0.003610058,0.00363248,0.003601026,0.003585157,0.003682549,0.003449899,0.004023946,0.003650466,0.003708291,0.004210585,0.004953701,0.00477907,0.004308065,0.0047065,0.00502791,0.005068685,0.00479247,0.004668375,0.004894505,0.004782394,0.004674942,0.004546302,0.004554673,0.004549049
529,-0.000448734,0.000535626,0.000518702,0.000355042,0.000375535,0.000727487,0.000775848,0.000633218,0.001168951,0.000660076,0.000479181,0.000907993,0.000748335,0.000800873,0.001887897,0.00155085,0.001913975,0.002488285,0.002206238,0.002434188,0.002748085,0.002279172,0.002352873,0.00256249,0.002844716,0.002473055,0.003463937,0.002840651,0.003385403,0.002594077,0.003410788,0.002801283,0.00339383,0.003463807,0.003444863,0.003748682,0.003585992,0.003364272,0.004278183,0.003639136,0.003771738,0.004068051,0.004635904,0.004721782,0.004435117,0.004364906,0.004687397,0.005090293,0.004306915,0.004612619,0.004868955,0.005128874,0.004545361,0.004132778,0.004693756,0.004631692
530,0.000212058,0.00051624,0.000759355,0.000678302,0.000713511,0.00066762,0.000820557,0.000748361,0.001515365,0.000675865,0.001141439,0.001326012,0.001093998,0.001163319,0.002465323,0.001705996,0.002108032,0.00315346,0.002694893,0.00255749,0.002933967,0.002554887,0.002677729,0.002603634,0.002730449,0.002823663,0.003703356,0.003168453,0.00346986,0.002864441,0.003241366,0.003191843,0.003566704,0.003530089,0.003413293,0.003672629,0.003685786,0.00362786,0.004072989,0.00394155,0.004432607,0.004313268,0.005053496,0.004499403,0.004545753,0.004745073,0.004945925,0.005442654,0.004723509,0.005155304,0.005100114,0.005402394,0.004712623,0.004685566,0.005039118,0.004775353
531,-0.000196844,0.000682865,0.000573105,0.000561104,0.000745923,0.000695958,0.00052754,0.000116347,0.001352445,0.000816356,0.000822088,0.00105855,0.001069656,0.001103003,0.002055569,0.001569295,0.002039834,0.00278104,0.002429086,0.002515153,0.002277377,0.002188885,0.002535514,0.002718962,0.002724979,0.002795343,0.003326474,0.003052094,0.003235238,0.002542284,0.003044091,0.003123423,0.003704166,0.003393569,0.003080249,0.003687196,0.003742337,0.003205247,0.003975693,0.003694506,0.003907593,0.003829736,0.004751328,0.004728429,0.004409987,0.004211892,0.004706447,0.005319185,0.004357846,0.004682923,0.004615654,0.005154465,0.004991694,0.004498069,0.004674968,0.004415844
532,-7.14E-06,0.000866932,0.001008315,0.000586091,0.000627256,0.00086439,0.000695802,0.000859773,0.001331984,0.000799265,0.000778675,0.001167005,0.001554695,0.001002192,0.002330933,0.001844013,0.001962338,0.002838541,0.002525256,0.002639234,0.002925263,0.002666972,0.002655668,0.003030509,0.002829812,0.002471467,0.003626398,0.003038408,0.003063642,0.002515205,0.00348536,0.00305225,0.003633054,0.00371474,0.003742546,0.00355021,0.003389865,0.003429834,0.003928515,0.003866717,0.004096219,0.004248984,0.00485618,0.004856835,0.004469273,0.004771715,0.004896678,0.005435236,0.004855028,0.004935818,0.00500023,0.004892725,0.004883667,0.004464617,0.004731255,0.004896102
533,-0.00022132,0.000842006,0.000832825,0.000743149,0.000259947,0.000967037,0.000851317,0.000662383,0.001440767,0.000900392,0.000801159,0.000891106,0.001066283,0.000761767,0.001871492,0.001430015,0.00220283,0.002928572,0.002426405,0.002474773,0.002695649,0.002257809,0.002412765,0.002655824,0.002475684,0.002582697,0.003478967,0.002980515,0.002940821,0.002559001,0.003171895,0.003065467,0.003425008,0.003790304,0.003401631,0.003496972,0.003508272,0.002983591,0.003806181,0.003838615,0.003839973,0.004000772,0.004708201,0.004921026,0.004573926,0.004326314,0.004765329,0.005143699,0.004653617,0.004559905,0.005007877,0.005207094,0.004653303,0.004414798,0.004516535,0.004671724
534,-7.77E-05,0.000510953,0.00051992,0.000571213,0.000431863,0.000777352,0.00071849,0.000443368,0.000954558,0.000738766,0.000794027,0.001170275,0.000934686,0.000774162,0.001781991,0.00164324,0.002016168,0.003176354,0.002090578,0.002308787,0.002604858,0.002184826,0.00234314,0.002646084,0.002503151,0.002610926,0.003214114,0.002941629,0.003191609,0.002665018,0.003253937,0.002922943,0.003370716,0.00313732,0.003172365,0.003458275,0.003343012,0.003061531,0.003757977,0.003533951,0.003652345,0.004077745,0.004817964,0.004544314,0.004521688,0.00405496,0.004661676,0.005319447,0.004640352,0.004650739,0.004664711,0.004915083,0.00457806,0.004351231,0.004667825,0.004572095
535,-0.000149854,0.000396081,0.000776393,0.000781838,0.000837701,0.000971291,0.001055929,0.000960862,0.001389631,0.000649187,0.000544646,0.001258196,0.001199918,0.00115561,0.001923439,0.001887897,0.001961376,0.002983409,0.002688955,0.002284507,0.002639547,0.00233174,0.002568609,0.002884349,0.003037652,0.002552517,0.003380134,0.00306591,0.003337638,0.002794248,0.003101913,0.003097455,0.003530584,0.003666573,0.003347003,0.003621752,0.00333409,0.00314157,0.00399897,0.003548383,0.003883458,0.004455647,0.004978706,0.004830056,0.004436634,0.004559042,0.00493032,0.005185875,0.004959566,0.004786293,0.004878929,0.00518336,0.004632346,0.00451371,0.00475206,0.0047697
536,-0.000313573,0.000720279,0.000839542,0.000717764,0.000798591,0.000979178,0.000442487,0.000707133,0.00179205,0.00075614,0.000832565,0.001098591,0.00111982,0.001117977,0.002377755,0.001511598,0.002151266,0.002977961,0.002771661,0.002312092,0.002885756,0.002101139,0.002387386,0.002446605,0.002896623,0.002508801,0.003734008,0.003078893,0.003165428,0.003003296,0.003028946,0.003209498,0.003364142,0.003546713,0.003231247,0.003512865,0.003195546,0.003315231,0.003838276,0.003758291,0.003924101,0.00440541,0.005118292,0.004778206,0.004478845,0.004384622,0.004913695,0.005328173,0.004404782,0.004957419,0.004761718,0.005069235,0.004518785,0.004666412,0.005039746,0.004681327
537,-0.000115384,0.000473713,0.000426733,0.00035157,0.000133981,0.000361519,0.000521579,0.000166919,0.001156441,0.00032683,0.000364394,0.000922597,0.000981098,0.000906411,0.002090162,0.001345902,0.001804501,0.002249846,0.002324948,0.002113027,0.002495913,0.002208996,0.002069848,0.002513617,0.002339626,0.002265225,0.003379847,0.002444444,0.003015912,0.002430492,0.003084941,0.002916637,0.003660359,0.003353446,0.003241966,0.003198493,0.003145247,0.003175989,0.003714348,0.003227544,0.003646681,0.003750927,0.004610395,0.00437228,0.003702547,0.004212963,0.004378084,0.004872018,0.004138188,0.004403135,0.00443993,0.004930189,0.004216753,0.004301608,0.004560899,0.004546119
538,-0.000586129,0.000393127,0.000567869,0.000202579,0.000354705,0.000505562,0.000636536,0.000596823,0.001197426,0.000806501,0.000789488,0.000719475,0.000932714,0.000593245,0.00202345,0.00124898,0.001667666,0.002647516,0.002652933,0.002229577,0.002238502,0.001836085,0.002256403,0.002423619,0.002526167,0.002368542,0.003176667,0.002529604,0.002981949,0.002333796,0.003188793,0.002742015,0.003011507,0.003426938,0.002819937,0.003650805,0.002791408,0.002532572,0.003918459,0.003491727,0.003620055,0.003839007,0.004703464,0.004622927,0.004476517,0.004285111,0.004282288,0.004896259,0.004136881,0.004563646,0.004717307,0.004675309,0.004662697,0.004225876,0.004215499,0.004119033
539,-0.000414702,0.000188802,0.000499498,0.000548067,0.000389888,0.000563955,0.00087352,0.00061489,0.001277771,0.000369317,0.000433055,0.000816745,0.00096561,0.000967737,0.002126579,0.001540069,0.00171491,0.002928182,0.002479902,0.00238028,0.002614702,0.001865981,0.00254218,0.002746261,0.00267976,0.002458502,0.003190957,0.002906239,0.003231926,0.002429659,0.003003218,0.002712658,0.002977831,0.003385169,0.002865613,0.003638171,0.003001889,0.002956772,0.003829788,0.003588133,0.003994711,0.004122508,0.004738661,0.004641503,0.004405096,0.00414433,0.004439746,0.005134531,0.004557446,0.004500057,0.004769647,0.004847804,0.004402115,0.004284719,0.00427319,0.00429868
540,-7.02E-05,0.000445623,0.000842136,0.000599311,0.000367451,0.000654009,0.000467908,0.000723623,0.001439936,0.000684965,0.000444612,0.000995472,0.00116864,0.001103574,0.001846353,0.001555396,0.001812403,0.002537285,0.002545331,0.001982907,0.002764392,0.002399802,0.002150798,0.00274139,0.00282804,0.002483833,0.003358585,0.002716487,0.003178779,0.002688069,0.003154399,0.003408962,0.003474922,0.003622926,0.003077042,0.003519206,0.003294833,0.003238054,0.003965583,0.003927731,0.00382655,0.003823468,0.004989363,0.004870761,0.004253244,0.004334576,0.004323229,0.005002692,0.004601631,0.004570447,0.004792182,0.004725472,0.004669552,0.004653251,0.004610631,0.004336432
541,-0.000614616,0.000316079,0.000416342,0.00046656,0.000320561,0.000388204,0.000133437,0.000367555,0.001132822,0.000553095,0.000194369,0.000670005,0.000697903,0.000517043,0.001521469,0.000942183,0.001691729,0.002491175,0.00211131,0.002110373,0.002102648,0.001768007,0.00217788,0.002481646,0.002276934,0.002010732,0.003022689,0.002216672,0.002492086,0.002562568,0.002895841,0.002114041,0.002816733,0.002967067,0.002658533,0.003070994,0.002879607,0.002518408,0.003591604,0.003296111,0.003550941,0.003521711,0.004529587,0.004419531,0.00404187,0.004319569,0.004261322,0.004776348,0.004402011,0.004335099,0.004506046,0.004328798,0.004077431,0.003911798,0.004091202,0.004101576
542,0.000137269,0.00067812,0.000895983,0.000701532,0.001087588,0.001220788,0.000946853,0.000879563,0.001558254,0.00089619,0.000755958,0.001029851,0.001607149,0.001199814,0.002054711,0.001793116,0.002183395,0.003033247,0.00237976,0.002253489,0.002776845,0.002315449,0.002779841,0.002620197,0.002902069,0.002919972,0.003446168,0.002921849,0.003268725,0.002796723,0.003248382,0.002931179,0.002993261,0.003619559,0.003027694,0.003948106,0.003789285,0.00320543,0.004180736,0.003851047,0.004313111,0.004217198,0.004913538,0.004752532,0.004431718,0.004912072,0.004674681,0.00510936,0.004910737,0.004890997,0.005080183,0.00529057,0.004899375,0.004451593,0.004717124,0.004851233
543,-0.000459026,0.000598663,0.000524585,0.000603225,0.000627956,0.001120676,0.000678898,0.000746468,0.001256976,0.000682035,0.00054335,0.000995005,0.001137494,0.000601281,0.001770165,0.001671459,0.002011435,0.002799537,0.002453556,0.002016064,0.002502526,0.00212546,0.002287682,0.002649912,0.002382571,0.002634442,0.003207359,0.002864728,0.002752696,0.002835388,0.002899906,0.002712189,0.003384412,0.00328161,0.003062782,0.003527218,0.003264682,0.003104077,0.003876537,0.003439671,0.003788032,0.003792863,0.004585725,0.004695902,0.004307333,0.004030321,0.004763864,0.004884531,0.004348407,0.004622325,0.004909454,0.004385327,0.004558126,0.004345452,0.004415112,0.004144931
544,0.000145918,0.000945997,0.000775666,0.000896242,0.000604755,0.000655694,0.001055773,0.000853159,0.001452065,0.001194389,0.000863041,0.001167005,0.001449623,0.001096048,0.002101217,0.001873858,0.001769827,0.002845732,0.002682417,0.002505468,0.002919269,0.002427836,0.002773849,0.002879242,0.002746261,0.002726672,0.003628251,0.00308283,0.002976137,0.002710314,0.003337247,0.003011794,0.003826184,0.003301485,0.003168453,0.003907749,0.003650988,0.003030822,0.00407082,0.004141899,0.004225824,0.004375678,0.005523894,0.005066538,0.004654115,0.004304823,0.005020682,0.005255145,0.004952758,0.004957628,0.005129214,0.005176994,0.004928147,0.004842202,0.00483914,0.004741331
